,open,high,low,close,volume,num_trds,value
2024-04-07 17:00:00-04:00,7.2492,7.2493,7.2486,7.2489,0,86,0.0
2024-04-07 17:01:00-04:00,7.2489,7.249,7.2488,7.2488,0,128,0.0
2024-04-07 17:02:00-04:00,7.2488,7.2489,7.2487,7.2488,0,158,0.0
2024-04-07 17:03:00-04:00,7.2488,7.2492,7.2484,7.2488,0,294,0.0
2024-04-07 17:04:00-04:00,7.249,7.2494,7.2484,7.2486,0,1000,0.0
2024-04-07 17:05:00-04:00,7.2486,7.2497,7.2477,7.2488,0,1598,0.0
2024-04-07 17:06:00-04:00,7.249,7.2493,7.2481,7.2485,0,1361,0.0
2024-04-07 17:07:00-04:00,7.2485,7.2492,7.2483,7.2484,0,1335,0.0
2024-04-07 17:08:00-04:00,7.2486,7.2492,7.2482,7.2485,0,1607,0.0
2024-04-07 17:09:00-04:00,7.2484,7.2491,7.2482,7.2485,0,1810,0.0
2024-04-07 17:10:00-04:00,7.2485,7.249,7.2482,7.2486,0,1820,0.0
2024-04-07 17:11:00-04:00,7.2486,7.2492,7.2484,7.2487,0,1736,0.0
2024-04-07 17:12:00-04:00,7.2487,7.2494,7.2485,7.2488,0,1464,0.0
2024-04-07 17:13:00-04:00,7.2488,7.2494,7.2485,7.2488,0,1460,0.0
2024-04-07 17:14:00-04:00,7.2488,7.2495,7.2486,7.2491,0,1217,0.0
2024-04-07 17:15:00-04:00,7.2493,7.2495,7.2488,7.2491,0,1103,0.0
2024-04-07 17:16:00-04:00,7.2491,7.2493,7.2488,7.2491,0,1165,0.0
2024-04-07 17:17:00-04:00,7.2491,7.2493,7.2488,7.249,0,1166,0.0
2024-04-07 17:18:00-04:00,7.2491,7.2493,7.2486,7.2489,0,1263,0.0
2024-04-07 17:19:00-04:00,7.2489,7.2492,7.2485,7.2491,0,1430,0.0
2024-04-07 17:20:00-04:00,7.249,7.2492,7.2486,7.2489,0,1340,0.0
2024-04-07 17:21:00-04:00,7.249,7.2491,7.2486,7.2487,0,1423,0.0
2024-04-07 17:22:00-04:00,7.2488,7.2492,7.2487,7.249,0,1896,0.0
2024-04-07 17:23:00-04:00,7.249,7.2491,7.2486,7.2488,0,1662,0.0
2024-04-07 17:24:00-04:00,7.2488,7.249,7.2486,7.2487,0,1550,0.0
2024-04-07 17:25:00-04:00,7.2487,7.249,7.2486,7.2488,0,1564,0.0
2024-04-07 17:26:00-04:00,7.2488,7.2492,7.2485,7.2488,0,1583,0.0
2024-04-07 17:27:00-04:00,7.2489,7.2491,7.2486,7.2486,0,1494,0.0
2024-04-07 17:28:00-04:00,7.2486,7.249,7.2486,7.2487,0,1463,0.0
2024-04-07 17:29:00-04:00,7.2487,7.2491,7.2486,7.2488,0,1540,0.0
2024-04-07 17:30:00-04:00,7.2489,7.2492,7.2486,7.2488,0,1682,0.0
2024-04-07 17:31:00-04:00,7.2488,7.2491,7.2486,7.2488,0,2047,0.0
2024-04-07 17:32:00-04:00,7.2488,7.2491,7.2486,7.2487,0,2010,0.0
2024-04-07 17:33:00-04:00,7.2487,7.2491,7.2486,7.2487,0,2105,0.0
2024-04-07 17:34:00-04:00,7.2487,7.2491,7.2486,7.2486,0,1936,0.0
2024-04-07 17:35:00-04:00,7.2486,7.2491,7.2485,7.2488,0,1984,0.0
2024-04-07 17:36:00-04:00,7.2488,7.2491,7.2485,7.2488,0,1860,0.0
2024-04-07 17:37:00-04:00,7.2488,7.2491,7.2485,7.2489,0,2019,0.0
2024-04-07 17:38:00-04:00,7.249,7.2491,7.2485,7.2488,0,1840,0.0
2024-04-07 17:39:00-04:00,7.2488,7.2491,7.2486,7.2487,0,1807,0.0
2024-04-07 17:40:00-04:00,7.2487,7.249,7.2485,7.2489,0,1795,0.0
2024-04-07 17:41:00-04:00,7.2489,7.249,7.2485,7.2489,0,1782,0.0
2024-04-07 17:42:00-04:00,7.2489,7.2491,7.2485,7.2487,0,1826,0.0
2024-04-07 17:43:00-04:00,7.2487,7.2491,7.2485,7.2487,0,1668,0.0
2024-04-07 17:44:00-04:00,7.2487,7.2491,7.2485,7.2488,0,1636,0.0
2024-04-07 17:45:00-04:00,7.2487,7.2491,7.2484,7.2486,0,1838,0.0
2024-04-07 17:46:00-04:00,7.2486,7.249,7.2485,7.2487,0,1814,0.0
2024-04-07 17:47:00-04:00,7.2487,7.249,7.2484,7.2485,0,1672,0.0
2024-04-07 17:48:00-04:00,7.2485,7.2489,7.2484,7.2485,0,1763,0.0
2024-04-07 17:49:00-04:00,7.2485,7.2489,7.2484,7.2486,0,1630,0.0
2024-04-07 17:50:00-04:00,7.2486,7.2489,7.2484,7.2485,0,1678,0.0
2024-04-07 17:51:00-04:00,7.2485,7.2496,7.2484,7.2495,0,1376,0.0
2024-04-07 17:52:00-04:00,7.2495,7.2497,7.2495,7.2496,0,571,0.0
2024-04-07 17:53:00-04:00,7.2496,7.2497,7.2485,7.2485,0,871,0.0
