,open,high,low,close,volume,num_trds,value
2024-03-12 17:00:00-04:00,7.1873,7.1884,7.1872,7.1884,0,84,0.0
2024-03-12 17:01:00-04:00,7.1885,7.1889,7.1885,7.1885,0,59,0.0
2024-03-12 17:02:00-04:00,7.1885,7.1888,7.1883,7.1884,0,113,0.0
2024-03-12 17:04:00-04:00,7.1884,7.189,7.1884,7.1888,0,127,0.0
2024-03-12 17:05:00-04:00,7.1888,7.1889,7.1883,7.1884,0,392,0.0
2024-03-12 17:06:00-04:00,7.1884,7.1887,7.1883,7.1886,0,569,0.0
2024-03-12 17:07:00-04:00,7.1886,7.1886,7.1884,7.1884,0,608,0.0
2024-03-12 17:08:00-04:00,7.1884,7.1885,7.1884,7.1884,0,406,0.0
2024-03-12 17:09:00-04:00,7.1884,7.1886,7.1884,7.1886,0,357,0.0
2024-03-12 17:10:00-04:00,7.1886,7.1888,7.1884,7.1886,0,502,0.0
2024-03-12 17:11:00-04:00,7.1886,7.1889,7.1885,7.1889,0,504,0.0
2024-03-12 17:12:00-04:00,7.1889,7.1889,7.1885,7.1888,0,516,0.0
2024-03-12 17:13:00-04:00,7.1888,7.1888,7.1885,7.1886,0,589,0.0
2024-03-12 17:14:00-04:00,7.1886,7.1888,7.1885,7.1885,0,568,0.0
2024-03-12 17:15:00-04:00,7.1885,7.1888,7.1885,7.1886,0,701,0.0
2024-03-12 17:16:00-04:00,7.1886,7.1888,7.1884,7.1885,0,568,0.0
2024-03-12 17:17:00-04:00,7.1885,7.1887,7.1884,7.1886,0,686,0.0
2024-03-12 17:18:00-04:00,7.1886,7.1887,7.1885,7.1886,0,869,0.0
2024-03-12 17:19:00-04:00,7.1886,7.1887,7.1884,7.1885,0,826,0.0
2024-03-12 17:20:00-04:00,7.1885,7.1888,7.1884,7.1885,0,1627,0.0
2024-03-12 17:21:00-04:00,7.1886,7.1887,7.1885,7.1886,0,1265,0.0
2024-03-12 17:22:00-04:00,7.1886,7.1887,7.1884,7.1885,0,1923,0.0
2024-03-12 17:23:00-04:00,7.1885,7.1887,7.1884,7.1885,0,1063,0.0
2024-03-12 17:24:00-04:00,7.1885,7.1887,7.1884,7.1886,0,1492,0.0
2024-03-12 17:25:00-04:00,7.1886,7.1888,7.1885,7.1887,0,2022,0.0
2024-03-12 17:26:00-04:00,7.1887,7.1889,7.1885,7.1887,0,2050,0.0
2024-03-12 17:27:00-04:00,7.1886,7.1888,7.1885,7.1887,0,1430,0.0
2024-03-12 17:28:00-04:00,7.1887,7.1888,7.1885,7.1886,0,1404,0.0
2024-03-12 17:29:00-04:00,7.1886,7.1888,7.1885,7.1886,0,1918,0.0
2024-03-12 17:30:00-04:00,7.1886,7.1888,7.1883,7.1885,0,3564,0.0
2024-03-12 17:31:00-04:00,7.1885,7.1886,7.1883,7.1884,0,967,0.0
