,open,high,low,close,volume,num_trds,value
2024-01-16 17:00:00-05:00,7.219,7.2207,7.2189,7.2207,0,104,0.0
2024-01-16 17:01:00-05:00,7.2206,7.2206,7.2188,7.2188,0,104,0.0
2024-01-16 17:02:00-05:00,7.2188,7.219,7.2187,7.2187,0,103,0.0
2024-01-16 17:03:00-05:00,7.2187,7.2189,7.2185,7.2185,0,65,0.0
2024-01-16 17:04:00-05:00,7.2185,7.2188,7.2184,7.2187,0,145,0.0
2024-01-16 17:05:00-05:00,7.2186,7.2186,7.2182,7.2185,0,319,0.0
2024-01-16 17:06:00-05:00,7.2185,7.2185,7.2184,7.2185,0,280,0.0
2024-01-16 17:07:00-05:00,7.2184,7.2185,7.2175,7.2177,0,337,0.0
2024-01-16 17:08:00-05:00,7.2177,7.2177,7.2175,7.2176,0,363,0.0
2024-01-16 17:09:00-05:00,7.2176,7.2176,7.2175,7.2176,0,328,0.0
2024-01-16 17:10:00-05:00,7.2176,7.2177,7.2174,7.2175,0,376,0.0
2024-01-16 17:11:00-05:00,7.2175,7.2186,7.2174,7.2185,0,385,0.0
2024-01-16 17:12:00-05:00,7.2185,7.2186,7.2184,7.2185,0,462,0.0
2024-01-16 17:13:00-05:00,7.2185,7.2185,7.2174,7.2175,0,432,0.0
2024-01-16 17:14:00-05:00,7.2175,7.2176,7.2173,7.2175,0,479,0.0
2024-01-16 17:15:00-05:00,7.2175,7.2176,7.2174,7.2176,0,426,0.0
2024-01-16 17:16:00-05:00,7.2176,7.2177,7.2175,7.2175,0,400,0.0
2024-01-16 17:17:00-05:00,7.2175,7.2175,7.2173,7.2173,0,379,0.0
2024-01-16 17:18:00-05:00,7.2173,7.2175,7.2172,7.2173,0,397,0.0
2024-01-16 17:19:00-05:00,7.2173,7.2174,7.2171,7.2174,0,413,0.0
2024-01-16 17:20:00-05:00,7.2174,7.2175,7.2174,7.2174,0,404,0.0
2024-01-16 17:21:00-05:00,7.2174,7.2175,7.2173,7.2174,0,388,0.0
2024-01-16 17:22:00-05:00,7.2174,7.2175,7.2173,7.2175,0,399,0.0
