,open,high,low,close,volume,num_trds,value
2024-06-02 17:00:00-04:00,7.2632,7.2636,7.2627,7.2628,0,810,0.0
2024-06-02 17:01:00-04:00,7.2628,7.2633,7.2625,7.2631,0,1042,0.0
2024-06-02 17:02:00-04:00,7.2631,7.2633,7.2623,7.2625,0,1023,0.0
2024-06-02 17:03:00-04:00,7.2627,7.2634,7.2623,7.2624,0,891,0.0
2024-06-02 17:04:00-04:00,7.2625,7.2634,7.2624,7.2627,0,941,0.0
2024-06-02 17:05:00-04:00,7.2627,7.2636,7.2625,7.2631,0,1861,0.0
2024-06-02 17:06:00-04:00,7.2632,7.2635,7.2624,7.2632,0,1968,0.0
2024-06-02 17:07:00-04:00,7.2629,7.2634,7.2622,7.2629,0,2162,0.0
2024-06-02 17:08:00-04:00,7.263,7.2635,7.2625,7.2635,0,970,0.0
2024-06-02 17:09:00-04:00,7.2635,7.2636,7.2635,7.2636,0,311,0.0
2024-06-02 17:10:00-04:00,7.2636,7.2636,7.2625,7.2625,0,364,0.0
2024-06-02 17:11:00-04:00,7.2625,7.2628,7.2625,7.2627,0,322,0.0
2024-06-02 17:12:00-04:00,7.2627,7.2628,7.2625,7.2626,0,317,0.0
2024-06-02 17:13:00-04:00,7.2626,7.2627,7.2625,7.2626,0,292,0.0
2024-06-02 17:14:00-04:00,7.2626,7.2628,7.2623,7.2623,0,346,0.0
2024-06-02 17:15:00-04:00,7.2623,7.2624,7.2623,7.2624,0,310,0.0
2024-06-02 17:16:00-04:00,7.2624,7.2628,7.2624,7.2628,0,315,0.0
2024-06-02 17:17:00-04:00,7.2628,7.2628,7.2627,7.2627,0,289,0.0
2024-06-02 17:18:00-04:00,7.2627,7.2628,7.2627,7.2628,0,289,0.0
2024-06-02 17:19:00-04:00,7.2628,7.2628,7.2628,7.2628,0,280,0.0
2024-06-02 17:20:00-04:00,7.2628,7.2628,7.2626,7.2627,0,293,0.0
2024-06-02 17:21:00-04:00,7.2627,7.2629,7.2626,7.2629,0,304,0.0
2024-06-02 17:22:00-04:00,7.2629,7.263,7.2628,7.2629,0,307,0.0
2024-06-02 17:23:00-04:00,7.2629,7.263,7.2627,7.2629,0,310,0.0
2024-06-02 17:24:00-04:00,7.2629,7.263,7.2627,7.2629,0,308,0.0
2024-06-02 17:25:00-04:00,7.2629,7.2629,7.2624,7.2625,0,336,0.0
2024-06-02 17:26:00-04:00,7.2625,7.2626,7.2625,7.2625,0,346,0.0
2024-06-02 17:27:00-04:00,7.2625,7.2627,7.2625,7.2625,0,323,0.0
2024-06-02 17:28:00-04:00,7.2625,7.2626,7.2625,7.2625,0,287,0.0
2024-06-02 17:29:00-04:00,7.2625,7.2628,7.2625,7.2625,0,341,0.0
