,open,high,low,close,volume,num_trds,value
2024-02-04 17:00:00-05:00,7.2151,7.2154,7.2151,7.2154,0,38,0.0
2024-02-04 17:05:00-05:00,7.2151,7.2156,7.2144,7.2152,0,359,0.0
2024-02-04 17:06:00-05:00,7.2152,7.2156,7.2148,7.2149,0,324,0.0
2024-02-04 17:07:00-05:00,7.2149,7.2151,7.2146,7.2149,0,287,0.0
2024-02-04 17:08:00-05:00,7.2149,7.2151,7.2147,7.2147,0,286,0.0
2024-02-04 17:09:00-05:00,7.2147,7.2153,7.2144,7.2144,0,265,0.0
2024-02-04 17:10:00-05:00,7.2144,7.2153,7.2144,7.2151,0,348,0.0
2024-02-04 17:11:00-05:00,7.2151,7.2156,7.2151,7.2155,0,418,0.0
2024-02-04 17:12:00-05:00,7.2154,7.2155,7.2151,7.2152,0,446,0.0
2024-02-04 17:13:00-05:00,7.2152,7.2152,7.2145,7.2146,0,608,0.0
2024-02-04 17:14:00-05:00,7.2146,7.2146,7.2145,7.2145,0,377,0.0
2024-02-04 17:15:00-05:00,7.2145,7.2146,7.2144,7.2144,0,393,0.0
2024-02-04 17:16:00-05:00,7.2144,7.2146,7.2144,7.2145,0,333,0.0
2024-02-04 17:17:00-05:00,7.2145,7.2146,7.2144,7.2144,0,343,0.0
2024-02-04 17:18:00-05:00,7.2144,7.2145,7.2144,7.2145,0,305,0.0
2024-02-04 17:19:00-05:00,7.2145,7.2145,7.2144,7.2145,0,285,0.0
2024-02-04 17:20:00-05:00,7.2145,7.2145,7.2144,7.2145,0,298,0.0
2024-02-04 17:21:00-05:00,7.2145,7.2145,7.2144,7.2145,0,327,0.0
2024-02-04 17:22:00-05:00,7.2145,7.2145,7.2145,7.2145,0,365,0.0
2024-02-04 17:23:00-05:00,7.2145,7.2146,7.2144,7.2144,0,338,0.0
2024-02-04 17:24:00-05:00,7.2144,7.2146,7.2144,7.2146,0,340,0.0
2024-02-04 17:25:00-05:00,7.2146,7.2146,7.2145,7.2145,0,342,0.0
2024-02-04 17:26:00-05:00,7.2145,7.2145,7.2144,7.2145,0,326,0.0
2024-02-04 17:27:00-05:00,7.2145,7.2145,7.2144,7.2145,0,302,0.0
2024-02-04 17:28:00-05:00,7.2145,7.2145,7.2145,7.2145,0,313,0.0
2024-02-04 17:29:00-05:00,7.2145,7.2145,7.2144,7.2145,0,355,0.0
2024-02-04 17:30:00-05:00,7.2145,7.2146,7.2144,7.2146,0,446,0.0
2024-02-04 17:31:00-05:00,7.2146,7.2146,7.2144,7.2145,0,450,0.0
2024-02-04 17:32:00-05:00,7.2145,7.2146,7.2144,7.2145,0,431,0.0
2024-02-04 17:33:00-05:00,7.2145,7.2145,7.2144,7.2144,0,414,0.0
2024-02-04 17:34:00-05:00,7.2144,7.2145,7.2144,7.2144,0,367,0.0
2024-02-04 17:35:00-05:00,7.2144,7.2145,7.2138,7.2139,0,500,0.0
2024-02-04 17:36:00-05:00,7.2139,7.2139,7.2138,7.2139,0,456,0.0
2024-02-04 17:37:00-05:00,7.2139,7.2139,7.2138,7.2139,0,454,0.0
2024-02-04 17:38:00-05:00,7.2139,7.2139,7.2138,7.2139,0,461,0.0
2024-02-04 17:39:00-05:00,7.2139,7.214,7.2138,7.2139,0,427,0.0
2024-02-04 17:40:00-05:00,7.2138,7.2138,7.2138,7.2138,0,483,0.0
2024-02-04 17:41:00-05:00,7.2138,7.2139,7.2138,7.2138,0,440,0.0
2024-02-04 17:42:00-05:00,7.2138,7.2139,7.2138,7.2138,0,437,0.0
2024-02-04 17:43:00-05:00,7.2138,7.2139,7.2138,7.2139,0,379,0.0
2024-02-04 17:44:00-05:00,7.2139,7.2139,7.2138,7.2138,0,380,0.0
2024-02-04 17:45:00-05:00,7.2138,7.2139,7.2138,7.2139,0,428,0.0
2024-02-04 17:46:00-05:00,7.2139,7.2139,7.2138,7.2138,0,451,0.0
2024-02-04 17:47:00-05:00,7.2138,7.2139,7.2138,7.2139,0,411,0.0
