,open,high,low,close,volume,num_trds,value
2024-05-01 17:00:00-04:00,7.2341,7.2344,7.2341,7.2344,0,179,0.0
2024-05-01 17:01:00-04:00,7.2344,7.2349,7.2344,7.2349,0,164,0.0
2024-05-01 17:02:00-04:00,7.2348,7.2351,7.2348,7.235,0,211,0.0
2024-05-01 17:03:00-04:00,7.235,7.2352,7.2348,7.2348,0,188,0.0
2024-05-01 17:04:00-04:00,7.2348,7.2357,7.2347,7.2349,0,202,0.0
2024-05-01 17:05:00-04:00,7.2349,7.235,7.2344,7.2349,0,316,0.0
2024-05-01 17:06:00-04:00,7.2349,7.2349,7.2344,7.2347,0,309,0.0
2024-05-01 17:07:00-04:00,7.2347,7.2348,7.234,7.234,0,305,0.0
2024-05-01 17:08:00-04:00,7.234,7.2344,7.234,7.2344,0,375,0.0
2024-05-01 17:09:00-04:00,7.2344,7.2345,7.2342,7.2344,0,370,0.0
2024-05-01 17:10:00-04:00,7.2344,7.2345,7.2341,7.2341,0,417,0.0
2024-05-01 17:11:00-04:00,7.2341,7.2341,7.234,7.234,0,396,0.0
2024-05-01 17:12:00-04:00,7.234,7.2341,7.234,7.2341,0,364,0.0
2024-05-01 17:13:00-04:00,7.2341,7.2341,7.234,7.2341,0,414,0.0
2024-05-01 17:14:00-04:00,7.2341,7.2342,7.2341,7.2342,0,393,0.0
2024-05-01 17:15:00-04:00,7.2342,7.2342,7.234,7.2341,0,386,0.0
2024-05-01 17:16:00-04:00,7.2341,7.2342,7.2337,7.2341,0,403,0.0
2024-05-01 17:17:00-04:00,7.2341,7.2349,7.2322,7.2345,0,619,0.0
2024-05-01 17:18:00-04:00,7.2345,7.2347,7.2343,7.2347,0,440,0.0
2024-05-01 17:19:00-04:00,7.2347,7.2347,7.2346,7.2346,0,403,0.0
2024-05-01 17:20:00-04:00,7.2347,7.2348,7.2346,7.2347,0,404,0.0
2024-05-01 17:21:00-04:00,7.2347,7.2348,7.2346,7.2347,0,375,0.0
2024-05-01 17:22:00-04:00,7.2347,7.2348,7.2346,7.2347,0,380,0.0
2024-05-01 17:23:00-04:00,7.2347,7.2348,7.2346,7.2347,0,369,0.0
2024-05-01 17:24:00-04:00,7.2347,7.2348,7.2332,7.2334,0,472,0.0
2024-05-01 17:25:00-04:00,7.2334,7.2335,7.2333,7.2335,0,442,0.0
2024-05-01 17:26:00-04:00,7.2335,7.2335,7.2333,7.2334,0,403,0.0
2024-05-01 17:27:00-04:00,7.2334,7.2335,7.2333,7.2333,0,384,0.0
2024-05-01 17:28:00-04:00,7.2333,7.2349,7.2333,7.2349,0,456,0.0
2024-05-01 17:29:00-04:00,7.2349,7.2349,7.2347,7.2347,0,392,0.0
2024-05-01 17:30:00-04:00,7.2347,7.2349,7.2345,7.2348,0,438,0.0
2024-05-01 17:31:00-04:00,7.2348,7.2351,7.2348,7.2349,0,407,0.0
2024-05-01 17:32:00-04:00,7.2349,7.2351,7.2349,7.235,0,440,0.0
2024-05-01 17:33:00-04:00,7.235,7.235,7.235,7.235,0,391,0.0
2024-05-01 17:34:00-04:00,7.235,7.2351,7.2349,7.235,0,446,0.0
2024-05-01 17:35:00-04:00,7.235,7.2351,7.2348,7.2349,0,419,0.0
2024-05-01 17:36:00-04:00,7.2349,7.235,7.2348,7.2349,0,411,0.0
2024-05-01 17:37:00-04:00,7.2349,7.235,7.2348,7.2349,0,425,0.0
2024-05-01 17:38:00-04:00,7.2349,7.2349,7.2347,7.2348,0,444,0.0
2024-05-01 17:39:00-04:00,7.2348,7.235,7.2347,7.2349,0,441,0.0
2024-05-01 17:40:00-04:00,7.2349,7.235,7.2348,7.2349,0,480,0.0
2024-05-01 17:41:00-04:00,7.2349,7.2349,7.2347,7.2349,0,476,0.0
2024-05-01 17:42:00-04:00,7.2349,7.235,7.2348,7.2348,0,480,0.0
2024-05-01 17:43:00-04:00,7.2349,7.235,7.2348,7.2349,0,437,0.0
2024-05-01 17:44:00-04:00,7.2349,7.2349,7.2347,7.2349,0,445,0.0
2024-05-01 17:45:00-04:00,7.2349,7.2349,7.2347,7.2349,0,458,0.0
2024-05-01 17:46:00-04:00,7.2349,7.235,7.2348,7.2349,0,452,0.0
2024-05-01 17:47:00-04:00,7.2349,7.235,7.2349,7.2349,0,449,0.0
2024-05-01 17:48:00-04:00,7.2349,7.235,7.2348,7.2348,0,468,0.0
2024-05-01 17:49:00-04:00,7.2348,7.2348,7.2348,7.2348,0,445,0.0
2024-05-01 17:50:00-04:00,7.2348,7.2348,7.2346,7.2348,0,470,0.0
2024-05-01 17:51:00-04:00,7.2348,7.2348,7.2347,7.2347,0,459,0.0
2024-05-01 17:52:00-04:00,7.2347,7.2348,7.2347,7.2348,0,462,0.0
2024-05-01 17:53:00-04:00,7.2348,7.2349,7.2347,7.2348,0,457,0.0
2024-05-01 17:54:00-04:00,7.2348,7.2349,7.2346,7.2346,0,455,0.0
2024-05-01 17:55:00-04:00,7.2346,7.2347,7.2346,7.2347,0,464,0.0
2024-05-01 17:56:00-04:00,7.2347,7.2347,7.2346,7.2347,0,460,0.0
2024-05-01 17:57:00-04:00,7.2347,7.2348,7.2346,7.2346,0,457,0.0
2024-05-01 17:58:00-04:00,7.2346,7.2346,7.2345,7.2345,0,428,0.0
2024-05-01 17:59:00-04:00,7.2345,7.2348,7.2341,7.2342,0,486,0.0
2024-05-01 18:00:00-04:00,7.2342,7.2346,7.2341,7.2341,0,606,0.0
2024-05-01 18:01:00-04:00,7.2341,7.2346,7.2341,7.2342,0,589,0.0
2024-05-01 18:02:00-04:00,7.2342,7.2342,7.2341,7.2342,0,499,0.0
2024-05-01 18:03:00-04:00,7.2342,7.2344,7.2341,7.2343,0,507,0.0
2024-05-01 18:04:00-04:00,7.2343,7.2344,7.2342,7.2343,0,491,0.0
2024-05-01 18:05:00-04:00,7.2343,7.2343,7.2333,7.2342,0,521,0.0
2024-05-01 18:06:00-04:00,7.2342,7.2344,7.2341,7.2341,0,518,0.0
2024-05-01 18:07:00-04:00,7.2341,7.2343,7.2341,7.2342,0,504,0.0
2024-05-01 18:08:00-04:00,7.2342,7.2342,7.2341,7.2342,0,464,0.0
2024-05-01 18:09:00-04:00,7.2342,7.2342,7.2341,7.2342,0,530,0.0
2024-05-01 18:10:00-04:00,7.2342,7.2345,7.2342,7.2342,0,525,0.0
2024-05-01 18:11:00-04:00,7.2342,7.2342,7.2326,7.2327,0,575,0.0
2024-05-01 18:12:00-04:00,7.2327,7.2328,7.2327,7.2328,0,482,0.0
2024-05-01 18:13:00-04:00,7.2328,7.2331,7.2328,7.2331,0,548,0.0
2024-05-01 18:14:00-04:00,7.2331,7.2332,7.2331,7.2332,0,513,0.0
2024-05-01 18:15:00-04:00,7.2332,7.2333,7.2331,7.2332,0,522,0.0
2024-05-01 18:16:00-04:00,7.2332,7.2332,7.2331,7.2332,0,514,0.0
2024-05-01 18:17:00-04:00,7.2332,7.2332,7.2331,7.2331,0,546,0.0
2024-05-01 18:18:00-04:00,7.2331,7.2333,7.2331,7.2332,0,532,0.0
2024-05-01 18:19:00-04:00,7.2332,7.2332,7.233,7.233,0,548,0.0
2024-05-01 18:20:00-04:00,7.233,7.2331,7.2329,7.2331,0,522,0.0
2024-05-01 18:21:00-04:00,7.2331,7.2332,7.2329,7.2332,0,517,0.0
2024-05-01 18:22:00-04:00,7.2332,7.2332,7.2331,7.2332,0,532,0.0
2024-05-01 18:23:00-04:00,7.2332,7.2333,7.2332,7.2332,0,532,0.0
2024-05-01 18:24:00-04:00,7.2332,7.2333,7.2332,7.2332,0,529,0.0
2024-05-01 18:25:00-04:00,7.2332,7.2333,7.2332,7.2332,0,535,0.0
2024-05-01 18:26:00-04:00,7.2332,7.2333,7.2331,7.2332,0,503,0.0
2024-05-01 18:27:00-04:00,7.2332,7.2332,7.233,7.2331,0,487,0.0
2024-05-01 18:28:00-04:00,7.2331,7.2332,7.233,7.2331,0,492,0.0
2024-05-01 18:29:00-04:00,7.233,7.2331,7.233,7.233,0,523,0.0
2024-05-01 18:30:00-04:00,7.233,7.233,7.2329,7.233,0,527,0.0
2024-05-01 18:31:00-04:00,7.233,7.233,7.2329,7.233,0,472,0.0
2024-05-01 18:32:00-04:00,7.2329,7.2331,7.2329,7.2329,0,463,0.0
2024-05-01 18:33:00-04:00,7.2329,7.233,7.2329,7.233,0,478,0.0
2024-05-01 18:34:00-04:00,7.233,7.233,7.2329,7.2329,0,527,0.0
2024-05-01 18:35:00-04:00,7.2329,7.2329,7.2329,7.2329,0,422,0.0
