,open,high,low,close,volume,num_trds,value
2024-03-20 17:00:00-04:00,7.2112,7.2116,7.2112,7.2116,0,231,0.0
2024-03-20 17:01:00-04:00,7.2116,7.2119,7.2116,7.2119,0,116,0.0
2024-03-20 17:02:00-04:00,7.212,7.2121,7.2119,7.2121,0,122,0.0
2024-03-20 17:03:00-04:00,7.2121,7.2121,7.2121,7.2121,0,125,0.0
2024-03-20 17:04:00-04:00,7.2121,7.2121,7.212,7.2121,0,137,0.0
2024-03-20 17:05:00-04:00,7.212,7.2123,7.2118,7.2123,0,645,0.0
2024-03-20 17:06:00-04:00,7.2123,7.2123,7.2122,7.2123,0,316,0.0
2024-03-20 17:07:00-04:00,7.2123,7.2124,7.2113,7.2113,0,346,0.0
2024-03-20 17:08:00-04:00,7.2113,7.2122,7.2111,7.2122,0,426,0.0
2024-03-20 17:09:00-04:00,7.2122,7.2123,7.212,7.212,0,394,0.0
2024-03-20 17:10:00-04:00,7.212,7.2122,7.2119,7.2121,0,432,0.0
2024-03-20 17:11:00-04:00,7.2121,7.2122,7.2119,7.212,0,572,0.0
2024-03-20 17:12:00-04:00,7.212,7.212,7.2118,7.2118,0,410,0.0
2024-03-20 17:13:00-04:00,7.2118,7.212,7.2118,7.2119,0,491,0.0
2024-03-20 17:14:00-04:00,7.2119,7.212,7.2119,7.2119,0,400,0.0
2024-03-20 17:15:00-04:00,7.2119,7.2121,7.2119,7.212,0,447,0.0
2024-03-20 17:16:00-04:00,7.212,7.2121,7.212,7.2121,0,384,0.0
2024-03-20 17:17:00-04:00,7.2121,7.2122,7.2121,7.2122,0,376,0.0
2024-03-20 17:18:00-04:00,7.2122,7.2122,7.2119,7.212,0,491,0.0
2024-03-20 17:19:00-04:00,7.212,7.212,7.2117,7.2117,0,1516,0.0
2024-03-20 17:20:00-04:00,7.2117,7.2118,7.2117,7.2117,0,1462,0.0
2024-03-20 17:21:00-04:00,7.2117,7.2118,7.2117,7.2117,0,1270,0.0
2024-03-20 17:22:00-04:00,7.2117,7.2118,7.2117,7.2117,0,567,0.0
2024-03-20 17:23:00-04:00,7.2117,7.2118,7.2116,7.2117,0,463,0.0
2024-03-20 17:24:00-04:00,7.2117,7.2118,7.2117,7.2117,0,452,0.0
2024-03-20 17:25:00-04:00,7.2117,7.2118,7.2117,7.2118,0,470,0.0
2024-03-20 17:26:00-04:00,7.2118,7.212,7.2118,7.2119,0,1228,0.0
2024-03-20 17:27:00-04:00,7.2119,7.2119,7.2118,7.2119,0,495,0.0
2024-03-20 17:28:00-04:00,7.2119,7.2129,7.2119,7.2129,0,600,0.0
2024-03-20 17:29:00-04:00,7.2129,7.2129,7.2128,7.2129,0,547,0.0
2024-03-20 17:30:00-04:00,7.2129,7.2129,7.2127,7.2127,0,807,0.0
2024-03-20 17:31:00-04:00,7.2127,7.2128,7.2125,7.2128,0,1096,0.0
2024-03-20 17:32:00-04:00,7.2128,7.2129,7.2126,7.2127,0,851,0.0
2024-03-20 17:33:00-04:00,7.2127,7.2131,7.2127,7.213,0,953,0.0
2024-03-20 17:34:00-04:00,7.213,7.213,7.2129,7.213,0,799,0.0
2024-03-20 17:35:00-04:00,7.213,7.2131,7.213,7.2131,0,921,0.0
2024-03-20 17:36:00-04:00,7.2131,7.2131,7.213,7.213,0,1124,0.0
2024-03-20 17:37:00-04:00,7.213,7.2131,7.213,7.2131,0,644,0.0
2024-03-20 17:38:00-04:00,7.2131,7.2131,7.213,7.213,0,858,0.0
2024-03-20 17:39:00-04:00,7.213,7.2131,7.2129,7.213,0,945,0.0
2024-03-20 17:40:00-04:00,7.213,7.213,7.2128,7.2129,0,1205,0.0
2024-03-20 17:41:00-04:00,7.2129,7.2129,7.2127,7.2127,0,740,0.0
2024-03-20 17:42:00-04:00,7.2127,7.213,7.2127,7.213,0,1276,0.0
2024-03-20 17:43:00-04:00,7.213,7.2131,7.213,7.213,0,1548,0.0
2024-03-20 17:44:00-04:00,7.213,7.2131,7.2129,7.2129,0,1302,0.0
2024-03-20 17:45:00-04:00,7.2129,7.2132,7.2128,7.2132,0,1010,0.0
2024-03-20 17:46:00-04:00,7.2132,7.2132,7.213,7.2132,0,1070,0.0
2024-03-20 17:47:00-04:00,7.2132,7.2133,7.2126,7.2127,0,1984,0.0
2024-03-20 17:48:00-04:00,7.2127,7.2128,7.2125,7.2128,0,2216,0.0
2024-03-20 17:49:00-04:00,7.2128,7.2128,7.2124,7.2127,0,2352,0.0
2024-03-20 17:50:00-04:00,7.2127,7.2129,7.2123,7.2126,0,2841,0.0
2024-03-20 17:51:00-04:00,7.2126,7.2128,7.2124,7.2125,0,2770,0.0
2024-03-20 17:52:00-04:00,7.2126,7.2129,7.2123,7.2126,0,2823,0.0
2024-03-20 17:53:00-04:00,7.2126,7.2126,7.2123,7.2123,0,544,0.0
2024-03-20 17:54:00-04:00,7.2123,7.2123,7.2123,7.2123,0,486,0.0
2024-03-20 17:55:00-04:00,7.2123,7.2123,7.2122,7.2122,0,489,0.0
2024-03-20 17:56:00-04:00,7.2122,7.2123,7.2122,7.2123,0,570,0.0
