,open,high,low,close,volume,num_trds,value
2024-05-30 17:00:00-04:00,7.2537,7.254,7.2536,7.254,0,174,0.0
2024-05-30 17:01:00-04:00,7.254,7.254,7.2538,7.2539,0,206,0.0
2024-05-30 17:02:00-04:00,7.2539,7.2539,7.2537,7.2538,0,197,0.0
2024-05-30 17:03:00-04:00,7.2538,7.254,7.2534,7.2534,0,241,0.0
2024-05-30 17:04:00-04:00,7.2534,7.2535,7.2533,7.2533,0,256,0.0
2024-05-30 17:05:00-04:00,7.2533,7.2536,7.2531,7.2534,0,374,0.0
2024-05-30 17:06:00-04:00,7.2534,7.2535,7.2533,7.2534,0,359,0.0
2024-05-30 17:07:00-04:00,7.2534,7.2536,7.2534,7.2536,0,393,0.0
2024-05-30 17:08:00-04:00,7.2536,7.2536,7.2535,7.2535,0,304,0.0
2024-05-30 17:09:00-04:00,7.2535,7.2536,7.2534,7.2534,0,369,0.0
2024-05-30 17:10:00-04:00,7.2534,7.2536,7.2534,7.2536,0,426,0.0
2024-05-30 17:11:00-04:00,7.2536,7.2536,7.2535,7.2536,0,385,0.0
2024-05-30 17:12:00-04:00,7.2536,7.2538,7.2535,7.2537,0,411,0.0
2024-05-30 17:13:00-04:00,7.2537,7.2537,7.2523,7.2523,0,450,0.0
2024-05-30 17:14:00-04:00,7.2523,7.2523,7.2508,7.2508,0,515,0.0
2024-05-30 17:15:00-04:00,7.2508,7.2512,7.2501,7.2512,0,516,0.0
2024-05-30 17:16:00-04:00,7.2512,7.2513,7.2511,7.2513,0,566,0.0
2024-05-30 17:17:00-04:00,7.2513,7.2513,7.2512,7.2513,0,495,0.0
2024-05-30 17:18:00-04:00,7.2513,7.2513,7.2513,7.2513,0,393,0.0
2024-05-30 17:19:00-04:00,7.2513,7.2513,7.2513,7.2513,0,369,0.0
2024-05-30 17:20:00-04:00,7.2513,7.2513,7.2512,7.2512,0,392,0.0
2024-05-30 17:21:00-04:00,7.2512,7.2512,7.2512,7.2512,0,357,0.0
2024-05-30 17:22:00-04:00,7.2512,7.2512,7.2512,7.2512,0,342,0.0
2024-05-30 17:23:00-04:00,7.2512,7.2513,7.2512,7.2512,0,325,0.0
2024-05-30 17:24:00-04:00,7.2512,7.2513,7.2512,7.2513,0,342,0.0
2024-05-30 17:25:00-04:00,7.2513,7.2513,7.2513,7.2513,0,385,0.0
2024-05-30 17:26:00-04:00,7.2513,7.2513,7.2512,7.2512,0,393,0.0
