,open,high,low,close,volume,num_trds,value
2024-01-24 17:00:00-05:00,7.1623,7.1626,7.1618,7.1621,0,121,0.0
2024-01-24 17:01:00-05:00,7.1621,7.1627,7.1618,7.1626,0,137,0.0
2024-01-24 17:02:00-05:00,7.1626,7.1629,7.1623,7.1629,0,109,0.0
2024-01-24 17:03:00-05:00,7.1629,7.1629,7.1618,7.1622,0,44,0.0
2024-01-24 17:04:00-05:00,7.1622,7.1626,7.1615,7.1616,0,227,0.0
2024-01-24 17:05:00-05:00,7.1616,7.1618,7.1607,7.1615,0,336,0.0
2024-01-24 17:06:00-05:00,7.1615,7.1618,7.1614,7.1615,0,342,0.0
2024-01-24 17:07:00-05:00,7.1615,7.1618,7.1614,7.1618,0,349,0.0
2024-01-24 17:08:00-05:00,7.1618,7.1618,7.1614,7.1614,0,364,0.0
2024-01-24 17:09:00-05:00,7.1614,7.1616,7.1613,7.1614,0,378,0.0
2024-01-24 17:10:00-05:00,7.1614,7.1617,7.1611,7.1614,0,374,0.0
2024-01-24 17:11:00-05:00,7.1615,7.1616,7.161,7.1611,0,395,0.0
2024-01-24 17:12:00-05:00,7.1611,7.1614,7.1611,7.1612,0,427,0.0
2024-01-24 17:13:00-05:00,7.1612,7.1615,7.161,7.1611,0,478,0.0
2024-01-24 17:14:00-05:00,7.1611,7.1615,7.1611,7.1612,0,446,0.0
2024-01-24 17:15:00-05:00,7.1612,7.1615,7.1612,7.1614,0,356,0.0
2024-01-24 17:16:00-05:00,7.1614,7.1616,7.1613,7.1614,0,419,0.0
2024-01-24 17:17:00-05:00,7.1614,7.1618,7.1612,7.1618,0,515,0.0
2024-01-24 17:18:00-05:00,7.1618,7.1618,7.1615,7.1618,0,546,0.0
2024-01-24 17:19:00-05:00,7.1618,7.1618,7.1613,7.1613,0,477,0.0
2024-01-24 17:20:00-05:00,7.1613,7.1617,7.1612,7.1615,0,383,0.0
2024-01-24 17:21:00-05:00,7.1615,7.1616,7.1615,7.1615,0,445,0.0
2024-01-24 17:22:00-05:00,7.1615,7.1616,7.1614,7.1614,0,386,0.0
2024-01-24 17:23:00-05:00,7.1615,7.1616,7.1614,7.1616,0,383,0.0
2024-01-24 17:24:00-05:00,7.1616,7.1616,7.1615,7.1616,0,349,0.0
2024-01-24 17:25:00-05:00,7.1616,7.1616,7.1614,7.1615,0,350,0.0
2024-01-24 17:26:00-05:00,7.1615,7.1616,7.1615,7.1616,0,314,0.0
2024-01-24 17:27:00-05:00,7.1616,7.1616,7.1615,7.1615,0,352,0.0
2024-01-24 17:28:00-05:00,7.1615,7.1616,7.1611,7.1614,0,420,0.0
2024-01-24 17:29:00-05:00,7.1614,7.1615,7.1613,7.1615,0,340,0.0
2024-01-24 17:30:00-05:00,7.1615,7.1619,7.1615,7.1618,0,505,0.0
2024-01-24 17:31:00-05:00,7.1618,7.1619,7.1616,7.1619,0,486,0.0
2024-01-24 17:32:00-05:00,7.1619,7.1619,7.1616,7.1617,0,494,0.0
2024-01-24 17:33:00-05:00,7.1617,7.1618,7.1616,7.1617,0,500,0.0
2024-01-24 17:34:00-05:00,7.1617,7.1618,7.1616,7.1617,0,482,0.0
2024-01-24 17:35:00-05:00,7.1618,7.1618,7.1616,7.1617,0,512,0.0
2024-01-24 17:36:00-05:00,7.1617,7.1617,7.1615,7.1616,0,480,0.0
2024-01-24 17:37:00-05:00,7.1616,7.1617,7.1615,7.1617,0,479,0.0
2024-01-24 17:38:00-05:00,7.1617,7.1618,7.1616,7.1617,0,532,0.0
2024-01-24 17:39:00-05:00,7.1617,7.1619,7.1617,7.1619,0,519,0.0
2024-01-24 17:40:00-05:00,7.1619,7.1619,7.1616,7.1617,0,595,0.0
2024-01-24 17:41:00-05:00,7.1617,7.1619,7.1617,7.1618,0,604,0.0
2024-01-24 17:42:00-05:00,7.1618,7.1619,7.1617,7.1617,0,585,0.0
2024-01-24 17:43:00-05:00,7.1617,7.1619,7.1617,7.1618,0,579,0.0
2024-01-24 17:44:00-05:00,7.1618,7.1619,7.1617,7.1617,0,574,0.0
2024-01-24 17:45:00-05:00,7.1617,7.162,7.1616,7.1618,0,567,0.0
2024-01-24 17:46:00-05:00,7.1618,7.162,7.1618,7.1618,0,574,0.0
2024-01-24 17:47:00-05:00,7.1618,7.162,7.1617,7.1619,0,540,0.0
2024-01-24 17:48:00-05:00,7.1619,7.162,7.1617,7.1619,0,510,0.0
2024-01-24 17:49:00-05:00,7.1619,7.1619,7.1617,7.1617,0,523,0.0
2024-01-24 17:50:00-05:00,7.1617,7.1619,7.1616,7.1619,0,539,0.0
2024-01-24 17:51:00-05:00,7.1619,7.162,7.1617,7.1617,0,496,0.0
2024-01-24 17:52:00-05:00,7.1617,7.1619,7.1616,7.1618,0,525,0.0
2024-01-24 17:53:00-05:00,7.1618,7.1619,7.1616,7.1619,0,548,0.0
2024-01-24 17:54:00-05:00,7.1619,7.1619,7.1616,7.1618,0,549,0.0
2024-01-24 17:55:00-05:00,7.1618,7.1618,7.1616,7.1618,0,518,0.0
2024-01-24 17:56:00-05:00,7.1618,7.1619,7.1617,7.1618,0,540,0.0
2024-01-24 17:57:00-05:00,7.1618,7.1618,7.1617,7.1617,0,506,0.0
2024-01-24 17:58:00-05:00,7.1617,7.1618,7.1617,7.1618,0,503,0.0
2024-01-24 17:59:00-05:00,7.1618,7.162,7.1616,7.1617,0,576,0.0
2024-01-24 18:00:00-05:00,7.1617,7.1618,7.1616,7.1618,0,764,0.0
2024-01-24 18:01:00-05:00,7.1618,7.162,7.1617,7.1619,0,786,0.0
2024-01-24 18:02:00-05:00,7.1619,7.162,7.1618,7.1619,0,655,0.0
2024-01-24 18:03:00-05:00,7.1619,7.162,7.1618,7.1619,0,667,0.0
2024-01-24 18:04:00-05:00,7.1619,7.162,7.1618,7.1619,0,606,0.0
2024-01-24 18:05:00-05:00,7.1619,7.162,7.1617,7.1619,0,727,0.0
2024-01-24 18:06:00-05:00,7.1619,7.162,7.1618,7.1619,0,656,0.0
2024-01-24 18:07:00-05:00,7.1619,7.1619,7.1618,7.1619,0,601,0.0
2024-01-24 18:08:00-05:00,7.1619,7.1619,7.1618,7.1619,0,574,0.0
2024-01-24 18:09:00-05:00,7.1619,7.162,7.1614,7.1614,0,637,0.0
2024-01-24 18:10:00-05:00,7.1614,7.1616,7.1614,7.1616,0,482,0.0
