,open,high,low,close,volume,num_trds,value
2024-05-28 17:00:00-04:00,157.17,157.17,157.15,157.15,0,358,0.0
2024-05-28 17:01:00-04:00,157.15,157.17,157.15,157.16,0,371,0.0
2024-05-28 17:02:00-04:00,157.16,157.16,157.16,157.16,0,374,0.0
2024-05-28 17:03:00-04:00,157.16,157.16,157.16,157.16,0,360,0.0
2024-05-28 17:04:00-04:00,157.16,157.16,157.15,157.16,0,328,0.0
2024-05-28 17:05:00-04:00,157.15,157.16,157.15,157.16,0,438,0.0
2024-05-28 17:06:00-04:00,157.16,157.16,157.16,157.16,0,461,0.0
2024-05-28 17:07:00-04:00,157.16,157.17,157.16,157.16,0,452,0.0
2024-05-28 17:08:00-04:00,157.16,157.16,157.16,157.16,0,456,0.0
2024-05-28 17:09:00-04:00,157.16,157.16,157.16,157.16,0,458,0.0
2024-05-28 17:10:00-04:00,157.16,157.17,157.16,157.16,0,467,0.0
2024-05-28 17:11:00-04:00,157.16,157.17,157.14,157.14,0,512,0.0
2024-05-28 17:12:00-04:00,157.14,157.14,157.13,157.13,0,460,0.0
2024-05-28 17:13:00-04:00,157.13,157.16,157.13,157.16,0,501,0.0
2024-05-28 17:14:00-04:00,157.16,157.17,157.16,157.17,0,489,0.0
2024-05-28 17:15:00-04:00,157.17,157.17,157.16,157.16,0,440,0.0
2024-05-28 17:16:00-04:00,157.16,157.17,157.16,157.16,0,446,0.0
2024-05-28 17:17:00-04:00,157.16,157.16,157.16,157.16,0,449,0.0
2024-05-28 17:18:00-04:00,157.16,157.17,157.16,157.17,0,448,0.0
2024-05-28 17:19:00-04:00,157.17,157.17,157.16,157.17,0,437,0.0
2024-05-28 17:20:00-04:00,157.17,157.17,157.16,157.17,0,432,0.0
2024-05-28 17:21:00-04:00,157.17,157.17,157.16,157.17,0,445,0.0
2024-05-28 17:22:00-04:00,157.17,157.17,157.16,157.16,0,481,0.0
2024-05-28 17:23:00-04:00,157.16,157.17,157.16,157.17,0,483,0.0
2024-05-28 17:24:00-04:00,157.17,157.17,157.16,157.17,0,434,0.0
2024-05-28 17:25:00-04:00,157.17,157.17,157.17,157.17,0,429,0.0
2024-05-28 17:26:00-04:00,157.17,157.17,157.16,157.16,0,388,0.0
2024-05-28 17:27:00-04:00,157.16,157.17,157.16,157.16,0,386,0.0
2024-05-28 17:28:00-04:00,157.16,157.16,157.16,157.16,0,387,0.0
2024-05-28 17:29:00-04:00,157.16,157.17,157.16,157.16,0,369,0.0
2024-05-28 17:30:00-04:00,157.16,157.16,157.16,157.16,0,379,0.0
2024-05-28 17:31:00-04:00,157.16,157.17,157.16,157.17,0,383,0.0
2024-05-28 17:32:00-04:00,157.17,157.17,157.16,157.17,0,448,0.0
2024-05-28 17:33:00-04:00,157.17,157.17,157.17,157.17,0,364,0.0
2024-05-28 17:34:00-04:00,157.17,157.17,157.17,157.17,0,384,0.0
2024-05-28 17:35:00-04:00,157.17,157.17,157.17,157.17,0,420,0.0
2024-05-28 17:36:00-04:00,157.17,157.17,157.17,157.17,0,441,0.0
2024-05-28 17:37:00-04:00,157.17,157.17,157.17,157.17,0,361,0.0
2024-05-28 17:38:00-04:00,157.17,157.17,157.17,157.17,0,363,0.0
2024-05-28 17:39:00-04:00,157.17,157.17,157.17,157.17,0,370,0.0
2024-05-28 17:40:00-04:00,157.17,157.17,157.17,157.17,0,363,0.0
