,open,high,low,close,volume,num_trds,value
2024-05-27 17:00:00-04:00,156.88,156.88,156.83,156.86,0,363,0.0
2024-05-27 17:01:00-04:00,156.86,156.87,156.85,156.86,0,360,0.0
2024-05-27 17:02:00-04:00,156.86,156.87,156.85,156.85,0,375,0.0
2024-05-27 17:03:00-04:00,156.85,156.87,156.85,156.86,0,415,0.0
2024-05-27 17:04:00-04:00,156.86,156.87,156.86,156.87,0,376,0.0
2024-05-27 17:05:00-04:00,156.87,156.87,156.86,156.87,0,485,0.0
2024-05-27 17:06:00-04:00,156.87,156.87,156.86,156.87,0,478,0.0
2024-05-27 17:07:00-04:00,156.86,156.87,156.86,156.87,0,427,0.0
2024-05-27 17:08:00-04:00,156.87,156.87,156.86,156.87,0,439,0.0
2024-05-27 17:09:00-04:00,156.87,156.88,156.86,156.88,0,455,0.0
2024-05-27 17:10:00-04:00,156.88,156.88,156.87,156.88,0,473,0.0
2024-05-27 17:11:00-04:00,156.88,156.88,156.87,156.87,0,456,0.0
2024-05-27 17:12:00-04:00,156.87,156.88,156.87,156.88,0,434,0.0
2024-05-27 17:13:00-04:00,156.88,156.88,156.87,156.88,0,388,0.0
2024-05-27 17:14:00-04:00,156.88,156.88,156.87,156.88,0,387,0.0
2024-05-27 17:15:00-04:00,156.88,156.88,156.87,156.88,0,366,0.0
2024-05-27 17:16:00-04:00,156.88,156.88,156.87,156.88,0,348,0.0
2024-05-27 17:17:00-04:00,156.88,156.88,156.88,156.88,0,358,0.0
2024-05-27 17:18:00-04:00,156.88,156.88,156.87,156.88,0,344,0.0
2024-05-27 17:19:00-04:00,156.88,156.88,156.87,156.88,0,335,0.0
2024-05-27 17:20:00-04:00,156.88,156.88,156.88,156.88,0,359,0.0
2024-05-27 17:21:00-04:00,156.88,156.88,156.88,156.88,0,374,0.0
2024-05-27 17:22:00-04:00,156.88,156.88,156.86,156.87,0,402,0.0
2024-05-27 17:23:00-04:00,156.87,156.87,156.86,156.86,0,353,0.0
2024-05-27 17:24:00-04:00,156.86,156.89,156.86,156.89,0,426,0.0
2024-05-27 17:25:00-04:00,156.89,156.89,156.89,156.89,0,347,0.0
2024-05-27 17:26:00-04:00,156.89,156.89,156.87,156.87,0,405,0.0
2024-05-27 17:27:00-04:00,156.87,156.87,156.86,156.86,0,391,0.0
2024-05-27 17:28:00-04:00,156.86,156.87,156.86,156.86,0,388,0.0
2024-05-27 17:29:00-04:00,156.86,156.86,156.86,156.86,0,374,0.0
2024-05-27 17:30:00-04:00,156.86,156.86,156.86,156.86,0,395,0.0
2024-05-27 17:31:00-04:00,156.86,156.87,156.86,156.86,0,370,0.0
2024-05-27 17:32:00-04:00,156.86,156.87,156.86,156.86,0,383,0.0
2024-05-27 17:33:00-04:00,156.86,156.87,156.86,156.87,0,375,0.0
2024-05-27 17:34:00-04:00,156.87,156.87,156.86,156.87,0,374,0.0
2024-05-27 17:35:00-04:00,156.87,156.88,156.86,156.88,0,445,0.0
2024-05-27 17:36:00-04:00,156.88,156.88,156.87,156.88,0,395,0.0
2024-05-27 17:37:00-04:00,156.88,156.88,156.88,156.88,0,381,0.0
2024-05-27 17:38:00-04:00,156.88,156.88,156.88,156.88,0,413,0.0
2024-05-27 17:39:00-04:00,156.88,156.88,156.87,156.87,0,435,0.0
2024-05-27 17:40:00-04:00,156.87,156.88,156.87,156.88,0,394,0.0
2024-05-27 17:41:00-04:00,156.88,156.88,156.88,156.88,0,418,0.0
2024-05-27 17:42:00-04:00,156.88,156.88,156.87,156.88,0,437,0.0
2024-05-27 17:43:00-04:00,156.88,156.88,156.87,156.88,0,418,0.0
2024-05-27 17:44:00-04:00,156.88,156.88,156.87,156.87,0,407,0.0
2024-05-27 17:45:00-04:00,156.87,156.88,156.87,156.88,0,395,0.0
2024-05-27 17:46:00-04:00,156.88,156.88,156.88,156.88,0,382,0.0
2024-05-27 17:47:00-04:00,156.88,156.88,156.88,156.88,0,408,0.0
2024-05-27 17:48:00-04:00,156.88,156.89,156.88,156.89,0,502,0.0
2024-05-27 17:49:00-04:00,156.89,156.89,156.89,156.89,0,487,0.0
2024-05-27 17:50:00-04:00,156.89,156.89,156.89,156.89,0,402,0.0
2024-05-27 17:51:00-04:00,156.89,156.89,156.89,156.89,0,427,0.0
2024-05-27 17:52:00-04:00,156.89,156.89,156.89,156.89,0,402,0.0
2024-05-27 17:53:00-04:00,156.89,156.89,156.88,156.89,0,471,0.0
2024-05-27 17:54:00-04:00,156.89,156.89,156.85,156.88,0,523,0.0
2024-05-27 17:55:00-04:00,156.88,156.89,156.88,156.89,0,437,0.0
2024-05-27 17:56:00-04:00,156.89,156.89,156.89,156.89,0,425,0.0
2024-05-27 17:57:00-04:00,156.89,156.89,156.89,156.89,0,448,0.0
2024-05-27 17:58:00-04:00,156.89,156.89,156.89,156.89,0,435,0.0
2024-05-27 17:59:00-04:00,156.89,156.89,156.88,156.88,0,464,0.0
2024-05-27 18:00:00-04:00,156.88,156.89,156.86,156.88,0,694,0.0
2024-05-27 18:01:00-04:00,156.88,156.88,156.86,156.86,0,612,0.0
2024-05-27 18:02:00-04:00,156.86,156.86,156.85,156.85,0,476,0.0
2024-05-27 18:03:00-04:00,156.85,156.86,156.85,156.86,0,492,0.0
2024-05-27 18:04:00-04:00,156.86,156.87,156.86,156.87,0,481,0.0
2024-05-27 18:05:00-04:00,156.87,156.88,156.87,156.88,0,431,0.0
2024-05-27 18:06:00-04:00,156.88,156.88,156.87,156.88,0,381,0.0
2024-05-27 18:07:00-04:00,156.88,156.88,156.88,156.88,0,371,0.0
2024-05-27 18:08:00-04:00,156.88,156.88,156.87,156.88,0,378,0.0
