,open,high,low,close,volume,num_trds,value
2024-01-01 17:05:00-05:00,140.87,140.87,140.86,140.86,0,165,0.0
2024-01-01 17:06:00-05:00,140.87,140.87,140.87,140.87,0,130,0.0
2024-01-01 17:07:00-05:00,140.87,140.87,140.86,140.87,0,130,0.0
2024-01-01 17:08:00-05:00,140.87,140.88,140.87,140.87,0,109,0.0
2024-01-01 17:09:00-05:00,140.87,140.88,140.87,140.87,0,61,0.0
2024-01-01 17:10:00-05:00,140.87,140.88,140.87,140.87,0,217,0.0
2024-01-01 17:11:00-05:00,140.87,140.88,140.87,140.87,0,257,0.0
2024-01-01 17:12:00-05:00,140.87,140.88,140.87,140.87,0,249,0.0
2024-01-01 17:13:00-05:00,140.87,140.88,140.87,140.87,0,205,0.0
2024-01-01 17:14:00-05:00,140.87,140.88,140.87,140.87,0,254,0.0
2024-01-01 17:15:00-05:00,140.87,140.88,140.87,140.87,0,257,0.0
2024-01-01 17:16:00-05:00,140.87,140.88,140.87,140.87,0,233,0.0
2024-01-01 17:17:00-05:00,140.87,140.87,140.87,140.87,0,115,0.0
2024-01-01 17:18:00-05:00,140.87,140.87,140.87,140.87,0,161,0.0
2024-01-01 17:19:00-05:00,140.87,140.87,140.87,140.87,0,163,0.0
2024-01-01 17:20:00-05:00,140.87,140.88,140.87,140.88,0,229,0.0
2024-01-01 17:21:00-05:00,140.88,140.88,140.87,140.88,0,320,0.0
2024-01-01 17:22:00-05:00,140.88,140.88,140.88,140.88,0,314,0.0
2024-01-01 17:23:00-05:00,140.88,140.89,140.88,140.88,0,304,0.0
2024-01-01 17:24:00-05:00,140.88,140.88,140.88,140.88,0,305,0.0
2024-01-01 17:25:00-05:00,140.88,140.88,140.88,140.88,0,290,0.0
2024-01-01 17:26:00-05:00,140.88,140.88,140.88,140.88,0,273,0.0
2024-01-01 17:27:00-05:00,140.88,140.88,140.88,140.88,0,286,0.0
2024-01-01 17:28:00-05:00,140.88,140.95,140.88,140.93,0,555,0.0
2024-01-01 17:29:00-05:00,140.93,140.93,140.93,140.93,0,326,0.0
2024-01-01 17:30:00-05:00,140.93,140.94,140.93,140.93,0,330,0.0
2024-01-01 17:31:00-05:00,140.93,140.93,140.93,140.93,0,284,0.0
2024-01-01 17:32:00-05:00,140.93,140.94,140.93,140.93,0,302,0.0
2024-01-01 17:33:00-05:00,140.93,140.93,140.93,140.93,0,277,0.0
2024-01-01 17:34:00-05:00,140.93,140.93,140.93,140.93,0,280,0.0
