,open,high,low,close,volume,num_trds,value
2024-01-17 17:00:00-05:00,148.16,148.19,148.13,148.16,0,239,0.0
2024-01-17 17:01:00-05:00,148.16,148.16,148.14,148.15,0,303,0.0
2024-01-17 17:02:00-05:00,148.15,148.16,148.14,148.15,0,292,0.0
2024-01-17 17:03:00-05:00,148.15,148.16,148.13,148.14,0,301,0.0
2024-01-17 17:04:00-05:00,148.13,148.15,148.13,148.14,0,296,0.0
2024-01-17 17:05:00-05:00,148.14,148.14,148.14,148.14,0,377,0.0
2024-01-17 17:06:00-05:00,148.14,148.14,148.14,148.14,0,370,0.0
2024-01-17 17:07:00-05:00,148.14,148.14,148.13,148.13,0,394,0.0
2024-01-17 17:08:00-05:00,148.13,148.14,148.13,148.13,0,433,0.0
2024-01-17 17:09:00-05:00,148.13,148.14,148.12,148.12,0,413,0.0
2024-01-17 17:10:00-05:00,148.12,148.12,148.12,148.12,0,395,0.0
2024-01-17 17:11:00-05:00,148.12,148.12,148.12,148.12,0,393,0.0
2024-01-17 17:12:00-05:00,148.12,148.12,148.12,148.12,0,418,0.0
2024-01-17 17:13:00-05:00,148.12,148.12,148.1,148.1,0,470,0.0
2024-01-17 17:14:00-05:00,148.1,148.1,148.1,148.1,0,397,0.0
2024-01-17 17:15:00-05:00,148.1,148.12,148.1,148.12,0,418,0.0
2024-01-17 17:16:00-05:00,148.12,148.12,148.06,148.06,0,472,0.0
2024-01-17 17:17:00-05:00,148.07,148.07,148.06,148.06,0,468,0.0
2024-01-17 17:18:00-05:00,148.06,148.07,148.06,148.06,0,454,0.0
2024-01-17 17:19:00-05:00,148.06,148.07,148.06,148.06,0,532,0.0
2024-01-17 17:20:00-05:00,148.06,148.07,148.06,148.07,0,471,0.0
2024-01-17 17:21:00-05:00,148.07,148.07,148.06,148.07,0,450,0.0
2024-01-17 17:22:00-05:00,148.07,148.07,148.06,148.06,0,466,0.0
2024-01-17 17:23:00-05:00,148.06,148.13,148.06,148.13,0,512,0.0
2024-01-17 17:24:00-05:00,148.13,148.18,148.12,148.13,0,583,0.0
2024-01-17 17:25:00-05:00,148.13,148.14,148.12,148.13,0,487,0.0
2024-01-17 17:26:00-05:00,148.13,148.14,148.13,148.13,0,524,0.0
2024-01-17 17:27:00-05:00,148.13,148.13,148.13,148.13,0,457,0.0
2024-01-17 17:28:00-05:00,148.13,148.13,148.13,148.13,0,447,0.0
2024-01-17 17:29:00-05:00,148.13,148.13,148.11,148.11,0,475,0.0
2024-01-17 17:30:00-05:00,148.11,148.11,148.09,148.1,0,527,0.0
2024-01-17 17:31:00-05:00,148.1,148.17,148.09,148.15,0,622,0.0
2024-01-17 17:32:00-05:00,148.15,148.18,148.12,148.12,0,684,0.0
2024-01-17 17:33:00-05:00,148.12,148.12,148.1,148.12,0,486,0.0
2024-01-17 17:34:00-05:00,148.12,148.12,148.11,148.12,0,438,0.0
2024-01-17 17:35:00-05:00,148.12,148.12,148.11,148.12,0,424,0.0
2024-01-17 17:36:00-05:00,148.12,148.12,148.12,148.12,0,454,0.0
2024-01-17 17:37:00-05:00,148.12,148.12,148.11,148.11,0,492,0.0
2024-01-17 17:38:00-05:00,148.11,148.12,148.11,148.12,0,475,0.0
2024-01-17 17:39:00-05:00,148.12,148.12,148.12,148.12,0,445,0.0
2024-01-17 17:40:00-05:00,148.12,148.12,148.12,148.12,0,494,0.0
2024-01-17 17:41:00-05:00,148.12,148.12,148.12,148.12,0,433,0.0
2024-01-17 17:42:00-05:00,148.12,148.13,148.12,148.12,0,543,0.0
2024-01-17 17:43:00-05:00,148.12,148.13,148.12,148.12,0,577,0.0
2024-01-17 17:44:00-05:00,148.12,148.13,148.12,148.12,0,505,0.0
2024-01-17 17:45:00-05:00,148.12,148.13,148.09,148.1,0,552,0.0
2024-01-17 17:46:00-05:00,148.09,148.1,148.09,148.1,0,596,0.0
2024-01-17 17:47:00-05:00,148.09,148.1,148.09,148.09,0,584,0.0
