,open,high,low,close,volume,num_trds,value
2024-03-17 17:00:00-04:00,148.99,149.01,148.99,148.99,0,50,0.0
2024-03-17 17:01:00-04:00,148.99,149.0,148.99,149.0,0,29,0.0
2024-03-17 17:02:00-04:00,149.0,149.0,148.99,148.99,0,13,0.0
2024-03-17 17:03:00-04:00,148.99,149.0,148.99,149.0,0,49,0.0
2024-03-17 17:04:00-04:00,149.0,149.01,149.0,149.01,0,2,0.0
2024-03-17 17:05:00-04:00,149.0,149.01,148.99,149.01,0,245,0.0
2024-03-17 17:06:00-04:00,149.01,149.01,149.01,149.01,0,239,0.0
2024-03-17 17:07:00-04:00,149.01,149.01,149.0,149.0,0,190,0.0
2024-03-17 17:08:00-04:00,149.0,149.01,149.0,149.0,0,161,0.0
2024-03-17 17:09:00-04:00,149.0,149.01,149.0,149.01,0,155,0.0
2024-03-17 17:10:00-04:00,149.01,149.01,149.01,149.01,0,165,0.0
2024-03-17 17:11:00-04:00,149.01,149.02,149.01,149.01,0,169,0.0
2024-03-17 17:12:00-04:00,149.01,149.02,149.01,149.01,0,258,0.0
2024-03-17 17:13:00-04:00,149.01,149.02,149.01,149.02,0,299,0.0
2024-03-17 17:14:00-04:00,149.02,149.06,149.02,149.03,0,385,0.0
2024-03-17 17:15:00-04:00,149.03,149.03,149.03,149.03,0,287,0.0
2024-03-17 17:16:00-04:00,149.03,149.04,149.03,149.03,0,242,0.0
2024-03-17 17:17:00-04:00,149.03,149.04,149.03,149.03,0,234,0.0
2024-03-17 17:18:00-04:00,149.03,149.04,149.03,149.03,0,208,0.0
2024-03-17 17:19:00-04:00,149.03,149.04,149.03,149.03,0,165,0.0
2024-03-17 17:20:00-04:00,149.03,149.1,149.03,149.1,0,289,0.0
2024-03-17 17:21:00-04:00,149.1,149.11,149.1,149.11,0,333,0.0
2024-03-17 17:22:00-04:00,149.11,149.11,149.11,149.11,0,228,0.0
2024-03-17 17:23:00-04:00,149.11,149.11,149.11,149.11,0,204,0.0
2024-03-17 17:24:00-04:00,149.11,149.11,149.1,149.11,0,196,0.0
2024-03-17 17:25:00-04:00,149.11,149.11,149.1,149.11,0,206,0.0
2024-03-17 17:26:00-04:00,149.11,149.11,149.1,149.11,0,203,0.0
2024-03-17 17:27:00-04:00,149.11,149.11,149.1,149.11,0,176,0.0
2024-03-17 17:28:00-04:00,149.11,149.11,149.1,149.11,0,184,0.0
