,open,high,low,close,volume,num_trds,value
2024-03-11 17:00:00-04:00,1.0926,1.0927,1.0925,1.0926,0,473,0.0
2024-03-11 17:01:00-04:00,1.0926,1.0927,1.0924,1.0924,0,475,0.0
2024-03-11 17:02:00-04:00,1.0924,1.0924,1.0923,1.0924,0,476,0.0
2024-03-11 17:03:00-04:00,1.0924,1.0924,1.0923,1.0924,0,476,0.0
2024-03-11 17:04:00-04:00,1.0924,1.0924,1.0922,1.0923,0,511,0.0
2024-03-11 17:05:00-04:00,1.0923,1.0923,1.0922,1.0922,0,585,0.0
2024-03-11 17:06:00-04:00,1.0922,1.0926,1.0921,1.0926,0,795,0.0
2024-03-11 17:07:00-04:00,1.0926,1.0928,1.0924,1.0926,0,711,0.0
2024-03-11 17:08:00-04:00,1.0926,1.0926,1.0924,1.0925,0,776,0.0
2024-03-11 17:09:00-04:00,1.0925,1.0927,1.0925,1.0925,0,614,0.0
2024-03-11 17:10:00-04:00,1.0925,1.0926,1.0923,1.0926,0,654,0.0
2024-03-11 17:11:00-04:00,1.0926,1.0926,1.0925,1.0925,0,580,0.0
2024-03-11 17:12:00-04:00,1.0925,1.0925,1.0924,1.0925,0,574,0.0
2024-03-11 17:13:00-04:00,1.0925,1.0926,1.0925,1.0925,0,609,0.0
2024-03-11 17:14:00-04:00,1.0925,1.0926,1.0925,1.0925,0,526,0.0
2024-03-11 17:15:00-04:00,1.0925,1.0926,1.0925,1.0925,0,534,0.0
2024-03-11 17:16:00-04:00,1.0925,1.0926,1.0925,1.0926,0,682,0.0
2024-03-11 17:17:00-04:00,1.0926,1.0926,1.0926,1.0926,0,716,0.0
2024-03-11 17:18:00-04:00,1.0926,1.0926,1.0926,1.0926,0,555,0.0
2024-03-11 17:19:00-04:00,1.0926,1.0926,1.0926,1.0926,0,674,0.0
2024-03-11 17:20:00-04:00,1.0926,1.0926,1.0926,1.0926,0,578,0.0
2024-03-11 17:21:00-04:00,1.0926,1.0927,1.0926,1.0927,0,685,0.0
2024-03-11 17:22:00-04:00,1.0927,1.0927,1.0926,1.0926,0,813,0.0
2024-03-11 17:23:00-04:00,1.0926,1.0927,1.0926,1.0926,0,644,0.0
2024-03-11 17:24:00-04:00,1.0926,1.0926,1.0926,1.0926,0,644,0.0
2024-03-11 17:25:00-04:00,1.0926,1.0926,1.0926,1.0926,0,622,0.0
2024-03-11 17:26:00-04:00,1.0926,1.0926,1.0926,1.0926,0,547,0.0
2024-03-11 17:27:00-04:00,1.0926,1.0926,1.0926,1.0926,0,622,0.0
2024-03-11 17:28:00-04:00,1.0926,1.0926,1.0926,1.0926,0,558,0.0
2024-03-11 17:29:00-04:00,1.0926,1.0926,1.0926,1.0926,0,660,0.0
2024-03-11 17:30:00-04:00,1.0926,1.0926,1.0926,1.0926,0,715,0.0
2024-03-11 17:31:00-04:00,1.0926,1.0926,1.0926,1.0926,0,770,0.0
2024-03-11 17:32:00-04:00,1.0926,1.0926,1.0926,1.0926,0,749,0.0
2024-03-11 17:33:00-04:00,1.0926,1.0926,1.0926,1.0926,0,667,0.0
2024-03-11 17:34:00-04:00,1.0926,1.0926,1.0926,1.0926,0,756,0.0
2024-03-11 17:35:00-04:00,1.0926,1.0926,1.0926,1.0926,0,796,0.0
2024-03-11 17:36:00-04:00,1.0926,1.0926,1.0926,1.0926,0,856,0.0
2024-03-11 17:37:00-04:00,1.0926,1.0926,1.0926,1.0926,0,946,0.0
2024-03-11 17:38:00-04:00,1.0926,1.0926,1.0926,1.0926,0,878,0.0
2024-03-11 17:39:00-04:00,1.0926,1.0926,1.0926,1.0926,0,829,0.0
2024-03-11 17:40:00-04:00,1.0926,1.0926,1.0926,1.0926,0,891,0.0
2024-03-11 17:41:00-04:00,1.0926,1.0927,1.0926,1.0926,0,996,0.0
2024-03-11 17:42:00-04:00,1.0926,1.0926,1.0926,1.0926,0,913,0.0
2024-03-11 17:43:00-04:00,1.0926,1.0926,1.0926,1.0926,0,848,0.0
2024-03-11 17:44:00-04:00,1.0926,1.0926,1.0926,1.0926,0,740,0.0
2024-03-11 17:45:00-04:00,1.0926,1.0926,1.0926,1.0926,0,667,0.0
2024-03-11 17:46:00-04:00,1.0926,1.0926,1.0926,1.0926,0,774,0.0
2024-03-11 17:47:00-04:00,1.0926,1.0926,1.0926,1.0926,0,740,0.0
2024-03-11 17:48:00-04:00,1.0926,1.0927,1.0926,1.0926,0,797,0.0
2024-03-11 17:49:00-04:00,1.0926,1.0927,1.0926,1.0927,0,872,0.0
2024-03-11 17:50:00-04:00,1.0927,1.0927,1.0926,1.0926,0,734,0.0
2024-03-11 17:51:00-04:00,1.0926,1.0926,1.0926,1.0926,0,793,0.0
2024-03-11 17:52:00-04:00,1.0926,1.0926,1.0926,1.0926,0,707,0.0
2024-03-11 17:53:00-04:00,1.0926,1.0926,1.0926,1.0926,0,863,0.0
2024-03-11 17:54:00-04:00,1.0926,1.0926,1.0926,1.0926,0,601,0.0
2024-03-11 17:55:00-04:00,1.0926,1.0926,1.0926,1.0926,0,626,0.0
2024-03-11 17:56:00-04:00,1.0926,1.0926,1.0926,1.0926,0,776,0.0
2024-03-11 17:57:00-04:00,1.0926,1.0926,1.0926,1.0926,0,703,0.0
2024-03-11 17:58:00-04:00,1.0926,1.0926,1.0926,1.0926,0,731,0.0
2024-03-11 17:59:00-04:00,1.0926,1.0927,1.0926,1.0926,0,743,0.0
2024-03-11 18:00:00-04:00,1.0926,1.0926,1.0925,1.0926,0,688,0.0
2024-03-11 18:01:00-04:00,1.0926,1.0926,1.0925,1.0925,0,560,0.0
2024-03-11 18:02:00-04:00,1.0925,1.0925,1.0925,1.0925,0,513,0.0
2024-03-11 18:03:00-04:00,1.0925,1.0925,1.0925,1.0925,0,506,0.0
2024-03-11 18:04:00-04:00,1.0925,1.0926,1.0925,1.0925,0,584,0.0
2024-03-11 18:05:00-04:00,1.0925,1.0925,1.0925,1.0925,0,522,0.0
2024-03-11 18:06:00-04:00,1.0925,1.0926,1.0925,1.0925,0,548,0.0
2024-03-11 18:07:00-04:00,1.0925,1.0926,1.0925,1.0925,0,519,0.0
2024-03-11 18:08:00-04:00,1.0925,1.0926,1.0925,1.0926,0,484,0.0
2024-03-11 18:09:00-04:00,1.0926,1.0926,1.0926,1.0926,0,495,0.0
2024-03-11 18:10:00-04:00,1.0926,1.0926,1.0926,1.0926,0,556,0.0
2024-03-11 18:11:00-04:00,1.0926,1.0926,1.0926,1.0926,0,536,0.0
2024-03-11 18:12:00-04:00,1.0926,1.0926,1.0926,1.0926,0,535,0.0
2024-03-11 18:13:00-04:00,1.0926,1.0926,1.0926,1.0926,0,514,0.0
2024-03-11 18:14:00-04:00,1.0926,1.0926,1.0926,1.0926,0,517,0.0
2024-03-11 18:15:00-04:00,1.0926,1.0927,1.0926,1.0927,0,563,0.0
2024-03-11 18:16:00-04:00,1.0927,1.0927,1.0927,1.0927,0,547,0.0
2024-03-11 18:17:00-04:00,1.0927,1.0927,1.0927,1.0927,0,512,0.0
2024-03-11 18:18:00-04:00,1.0927,1.0927,1.0926,1.0926,0,534,0.0
2024-03-11 18:19:00-04:00,1.0926,1.0927,1.0926,1.0927,0,517,0.0
2024-03-11 18:20:00-04:00,1.0927,1.0927,1.0927,1.0927,0,548,0.0
2024-03-11 18:21:00-04:00,1.0927,1.0927,1.0926,1.0926,0,583,0.0
2024-03-11 18:22:00-04:00,1.0926,1.0926,1.0926,1.0926,0,554,0.0
2024-03-11 18:23:00-04:00,1.0926,1.0927,1.0926,1.0927,0,550,0.0
2024-03-11 18:24:00-04:00,1.0927,1.0927,1.0926,1.0927,0,539,0.0
2024-03-11 18:25:00-04:00,1.0927,1.0927,1.0927,1.0927,0,494,0.0
2024-03-11 18:26:00-04:00,1.0927,1.0927,1.0927,1.0927,0,510,0.0
