,open,high,low,close,volume,num_trds,value
2024-02-26 17:00:00-05:00,1.0851,1.0851,1.0847,1.0849,0,480,0.0
2024-02-26 17:01:00-05:00,1.0849,1.085,1.0849,1.0849,0,456,0.0
2024-02-26 17:02:00-05:00,1.0849,1.085,1.0848,1.0849,0,468,0.0
2024-02-26 17:03:00-05:00,1.0849,1.0849,1.0848,1.0848,0,472,0.0
2024-02-26 17:04:00-05:00,1.0848,1.0849,1.0848,1.0849,0,477,0.0
2024-02-26 17:05:00-05:00,1.0849,1.0849,1.0849,1.0849,0,548,0.0
2024-02-26 17:06:00-05:00,1.0849,1.085,1.0849,1.0849,0,570,0.0
2024-02-26 17:07:00-05:00,1.0849,1.085,1.0849,1.085,0,522,0.0
2024-02-26 17:08:00-05:00,1.085,1.085,1.085,1.085,0,499,0.0
2024-02-26 17:09:00-05:00,1.085,1.085,1.085,1.085,0,541,0.0
2024-02-26 17:10:00-05:00,1.085,1.085,1.0849,1.085,0,527,0.0
2024-02-26 17:11:00-05:00,1.085,1.085,1.085,1.085,0,490,0.0
2024-02-26 17:12:00-05:00,1.085,1.085,1.085,1.085,0,499,0.0
2024-02-26 17:13:00-05:00,1.085,1.085,1.085,1.085,0,492,0.0
2024-02-26 17:14:00-05:00,1.085,1.085,1.085,1.085,0,471,0.0
2024-02-26 17:15:00-05:00,1.085,1.085,1.085,1.085,0,483,0.0
2024-02-26 17:16:00-05:00,1.085,1.085,1.0849,1.0849,0,545,0.0
2024-02-26 17:17:00-05:00,1.0849,1.0849,1.0849,1.0849,0,543,0.0
2024-02-26 17:18:00-05:00,1.0849,1.0849,1.0849,1.0849,0,610,0.0
2024-02-26 17:19:00-05:00,1.0849,1.085,1.0849,1.0849,0,657,0.0
2024-02-26 17:20:00-05:00,1.0849,1.0849,1.0849,1.0849,0,650,0.0
2024-02-26 17:21:00-05:00,1.0849,1.0849,1.0848,1.0848,0,624,0.0
2024-02-26 17:22:00-05:00,1.0848,1.0848,1.0848,1.0848,0,701,0.0
2024-02-26 17:23:00-05:00,1.0848,1.0848,1.0848,1.0848,0,660,0.0
2024-02-26 17:24:00-05:00,1.0848,1.0848,1.0847,1.0848,0,590,0.0
2024-02-26 17:25:00-05:00,1.0848,1.0848,1.0847,1.0848,0,654,0.0
2024-02-26 17:26:00-05:00,1.0848,1.0848,1.0848,1.0848,0,627,0.0
2024-02-26 17:27:00-05:00,1.0848,1.0848,1.0848,1.0848,0,649,0.0
2024-02-26 17:28:00-05:00,1.0848,1.0849,1.0848,1.0848,0,635,0.0
2024-02-26 17:29:00-05:00,1.0848,1.0848,1.0848,1.0848,0,615,0.0
2024-02-26 17:30:00-05:00,1.0848,1.0848,1.0848,1.0848,0,664,0.0
2024-02-26 17:31:00-05:00,1.0848,1.0849,1.0848,1.0848,0,719,0.0
2024-02-26 17:32:00-05:00,1.0848,1.0848,1.0848,1.0848,0,671,0.0
2024-02-26 17:33:00-05:00,1.0848,1.0849,1.0848,1.0849,0,639,0.0
2024-02-26 17:34:00-05:00,1.0849,1.0849,1.0849,1.0849,0,634,0.0
2024-02-26 17:35:00-05:00,1.0849,1.0849,1.0849,1.0849,0,625,0.0
2024-02-26 17:36:00-05:00,1.0849,1.0849,1.0849,1.0849,0,595,0.0
2024-02-26 17:37:00-05:00,1.0849,1.0849,1.0849,1.0849,0,521,0.0
2024-02-26 17:38:00-05:00,1.0849,1.0849,1.0849,1.0849,0,570,0.0
2024-02-26 17:39:00-05:00,1.0849,1.0849,1.0849,1.0849,0,587,0.0
2024-02-26 17:40:00-05:00,1.0849,1.0849,1.0849,1.0849,0,560,0.0
2024-02-26 17:41:00-05:00,1.0849,1.0849,1.0849,1.0849,0,543,0.0
2024-02-26 17:42:00-05:00,1.0849,1.0849,1.0849,1.0849,0,553,0.0
2024-02-26 17:43:00-05:00,1.0849,1.0849,1.0849,1.0849,0,582,0.0
2024-02-26 17:44:00-05:00,1.0849,1.0849,1.0849,1.0849,0,595,0.0
2024-02-26 17:45:00-05:00,1.0849,1.085,1.0849,1.0849,0,608,0.0
2024-02-26 17:46:00-05:00,1.0849,1.085,1.0849,1.0849,0,524,0.0
2024-02-26 17:47:00-05:00,1.0849,1.085,1.0849,1.0849,0,564,0.0
2024-02-26 17:48:00-05:00,1.0849,1.085,1.0849,1.085,0,576,0.0
2024-02-26 17:49:00-05:00,1.085,1.085,1.085,1.085,0,631,0.0
2024-02-26 17:50:00-05:00,1.085,1.085,1.085,1.085,0,628,0.0
2024-02-26 17:51:00-05:00,1.085,1.085,1.085,1.085,0,634,0.0
2024-02-26 17:52:00-05:00,1.085,1.085,1.085,1.085,0,614,0.0
2024-02-26 17:53:00-05:00,1.085,1.085,1.085,1.085,0,633,0.0
2024-02-26 17:54:00-05:00,1.085,1.085,1.085,1.085,0,712,0.0
2024-02-26 17:55:00-05:00,1.085,1.085,1.085,1.085,0,643,0.0
2024-02-26 17:56:00-05:00,1.085,1.085,1.085,1.085,0,601,0.0
2024-02-26 17:57:00-05:00,1.085,1.085,1.085,1.085,0,622,0.0
2024-02-26 17:58:00-05:00,1.085,1.085,1.085,1.085,0,617,0.0
2024-02-26 17:59:00-05:00,1.085,1.085,1.085,1.085,0,652,0.0
2024-02-26 18:00:00-05:00,1.085,1.0851,1.085,1.085,0,688,0.0
2024-02-26 18:01:00-05:00,1.085,1.0851,1.085,1.0851,0,600,0.0
2024-02-26 18:02:00-05:00,1.0851,1.0851,1.0851,1.0851,0,535,0.0
2024-02-26 18:03:00-05:00,1.0851,1.0851,1.085,1.085,0,511,0.0
2024-02-26 18:04:00-05:00,1.085,1.0851,1.085,1.085,0,524,0.0
2024-02-26 18:05:00-05:00,1.085,1.085,1.085,1.085,0,509,0.0
2024-02-26 18:06:00-05:00,1.085,1.0851,1.085,1.085,0,527,0.0
2024-02-26 18:07:00-05:00,1.085,1.085,1.085,1.085,0,521,0.0
2024-02-26 18:08:00-05:00,1.085,1.085,1.085,1.085,0,528,0.0
2024-02-26 18:09:00-05:00,1.085,1.085,1.085,1.085,0,529,0.0
2024-02-26 18:10:00-05:00,1.085,1.085,1.085,1.085,0,574,0.0
2024-02-26 18:11:00-05:00,1.085,1.085,1.0849,1.0849,0,598,0.0
2024-02-26 18:12:00-05:00,1.0849,1.0849,1.0849,1.0849,0,510,0.0
2024-02-26 18:13:00-05:00,1.0849,1.0849,1.0849,1.0849,0,507,0.0
2024-02-26 18:14:00-05:00,1.0849,1.0849,1.0849,1.0849,0,517,0.0
2024-02-26 18:15:00-05:00,1.0849,1.0849,1.0849,1.0849,0,552,0.0
2024-02-26 18:16:00-05:00,1.0849,1.0849,1.0848,1.0849,0,576,0.0
2024-02-26 18:17:00-05:00,1.0849,1.0849,1.0849,1.0849,0,549,0.0
2024-02-26 18:18:00-05:00,1.0849,1.0849,1.0849,1.0849,0,584,0.0
2024-02-26 18:19:00-05:00,1.0849,1.0849,1.0849,1.0849,0,546,0.0
2024-02-26 18:20:00-05:00,1.0849,1.0849,1.0849,1.0849,0,579,0.0
2024-02-26 18:21:00-05:00,1.0849,1.0849,1.0849,1.0849,0,613,0.0
2024-02-26 18:22:00-05:00,1.0849,1.0849,1.0849,1.0849,0,580,0.0
2024-02-26 18:23:00-05:00,1.0849,1.0849,1.0849,1.0849,0,568,0.0
2024-02-26 18:24:00-05:00,1.0849,1.0849,1.0849,1.0849,0,561,0.0
2024-02-26 18:25:00-05:00,1.0849,1.0849,1.0849,1.0849,0,573,0.0
2024-02-26 18:26:00-05:00,1.0849,1.0849,1.0849,1.0849,0,531,0.0
2024-02-26 18:27:00-05:00,1.0849,1.0849,1.0849,1.0849,0,516,0.0
2024-02-26 18:28:00-05:00,1.0849,1.0849,1.0849,1.0849,0,562,0.0
2024-02-26 18:29:00-05:00,1.0849,1.0849,1.0849,1.0849,0,532,0.0
2024-02-26 18:30:00-05:00,1.0849,1.085,1.0849,1.085,0,672,0.0
2024-02-26 18:31:00-05:00,1.085,1.085,1.0849,1.085,0,613,0.0
2024-02-26 18:32:00-05:00,1.085,1.085,1.0849,1.085,0,572,0.0
2024-02-26 18:33:00-05:00,1.085,1.0851,1.085,1.0851,0,591,0.0
2024-02-26 18:34:00-05:00,1.0851,1.0851,1.085,1.085,0,564,0.0
2024-02-26 18:35:00-05:00,1.085,1.0851,1.085,1.0851,0,612,0.0
2024-02-26 18:36:00-05:00,1.0851,1.0851,1.0851,1.0851,0,606,0.0
