,open,high,low,close,volume,num_trds,value
2024-03-31 17:00:00-04:00,1.0788,1.079,1.0788,1.0788,0,346,0.0
2024-03-31 17:01:00-04:00,1.0788,1.0789,1.0788,1.0789,0,559,0.0
2024-03-31 17:02:00-04:00,1.0789,1.0791,1.0789,1.0791,0,563,0.0
2024-03-31 17:03:00-04:00,1.0791,1.0792,1.0791,1.0791,0,281,0.0
2024-03-31 17:04:00-04:00,1.0791,1.0792,1.0791,1.0792,0,36,0.0
2024-03-31 17:05:00-04:00,1.0792,1.0794,1.0791,1.0792,0,363,0.0
2024-03-31 17:06:00-04:00,1.0792,1.0793,1.0792,1.0792,0,297,0.0
2024-03-31 17:07:00-04:00,1.0792,1.0792,1.0792,1.0792,0,189,0.0
2024-03-31 17:08:00-04:00,1.0792,1.0792,1.0792,1.0792,0,202,0.0
2024-03-31 17:09:00-04:00,1.0792,1.0792,1.0792,1.0792,0,228,0.0
2024-03-31 17:10:00-04:00,1.0792,1.0794,1.0792,1.0794,0,468,0.0
2024-03-31 17:11:00-04:00,1.0794,1.0794,1.0792,1.0792,0,435,0.0
2024-03-31 17:12:00-04:00,1.0792,1.0792,1.0792,1.0792,0,285,0.0
2024-03-31 17:13:00-04:00,1.0792,1.0792,1.0792,1.0792,0,290,0.0
2024-03-31 17:14:00-04:00,1.0792,1.0794,1.0792,1.0794,0,425,0.0
2024-03-31 17:15:00-04:00,1.0794,1.0794,1.0793,1.0793,0,354,0.0
2024-03-31 17:16:00-04:00,1.0793,1.0794,1.0793,1.0793,0,325,0.0
2024-03-31 17:17:00-04:00,1.0793,1.0794,1.0793,1.0794,0,350,0.0
2024-03-31 17:18:00-04:00,1.0794,1.0795,1.0794,1.0795,0,467,0.0
2024-03-31 17:19:00-04:00,1.0795,1.0795,1.0795,1.0795,0,296,0.0
2024-03-31 17:20:00-04:00,1.0795,1.0795,1.0794,1.0795,0,298,0.0
2024-03-31 17:21:00-04:00,1.0795,1.0795,1.0794,1.0794,0,317,0.0
2024-03-31 17:22:00-04:00,1.0794,1.0795,1.0793,1.0793,0,386,0.0
2024-03-31 17:23:00-04:00,1.0793,1.0795,1.0793,1.0795,0,404,0.0
2024-03-31 17:24:00-04:00,1.0795,1.0795,1.0795,1.0795,0,328,0.0
2024-03-31 17:25:00-04:00,1.0795,1.0795,1.0794,1.0795,0,392,0.0
2024-03-31 17:26:00-04:00,1.0795,1.0795,1.0795,1.0795,0,382,0.0
2024-03-31 17:27:00-04:00,1.0795,1.0795,1.0795,1.0795,0,350,0.0
2024-03-31 17:28:00-04:00,1.0795,1.0795,1.0795,1.0795,0,380,0.0
2024-03-31 17:29:00-04:00,1.0795,1.0795,1.0795,1.0795,0,419,0.0
2024-03-31 17:30:00-04:00,1.0795,1.0795,1.0795,1.0795,0,492,0.0
2024-03-31 17:31:00-04:00,1.0795,1.0795,1.0794,1.0794,0,477,0.0
2024-03-31 17:32:00-04:00,1.0794,1.0795,1.0794,1.0794,0,394,0.0
2024-03-31 17:33:00-04:00,1.0794,1.0795,1.0794,1.0794,0,411,0.0
2024-03-31 17:34:00-04:00,1.0794,1.0795,1.0794,1.0794,0,386,0.0
2024-03-31 17:35:00-04:00,1.0794,1.0795,1.0794,1.0794,0,376,0.0
2024-03-31 17:36:00-04:00,1.0794,1.0795,1.0794,1.0794,0,467,0.0
2024-03-31 17:37:00-04:00,1.0794,1.0794,1.0794,1.0794,0,511,0.0
2024-03-31 17:38:00-04:00,1.0794,1.0794,1.0794,1.0794,0,459,0.0
2024-03-31 17:39:00-04:00,1.0794,1.0794,1.0794,1.0794,0,438,0.0
2024-03-31 17:40:00-04:00,1.0794,1.0794,1.0792,1.0792,0,530,0.0
2024-03-31 17:41:00-04:00,1.0792,1.0792,1.0792,1.0792,0,400,0.0
2024-03-31 17:42:00-04:00,1.0792,1.0792,1.0792,1.0792,0,383,0.0
2024-03-31 17:43:00-04:00,1.0792,1.0792,1.0792,1.0792,0,421,0.0
2024-03-31 17:44:00-04:00,1.0792,1.0792,1.0792,1.0792,0,399,0.0
2024-03-31 17:45:00-04:00,1.0792,1.0792,1.0792,1.0792,0,374,0.0
2024-03-31 17:46:00-04:00,1.0792,1.0792,1.0792,1.0792,0,377,0.0
2024-03-31 17:47:00-04:00,1.0792,1.0792,1.0792,1.0792,0,419,0.0
2024-03-31 17:48:00-04:00,1.0792,1.0792,1.0792,1.0792,0,424,0.0
2024-03-31 17:49:00-04:00,1.0792,1.0792,1.0792,1.0792,0,408,0.0
2024-03-31 17:50:00-04:00,1.0792,1.0792,1.0792,1.0792,0,524,0.0
2024-03-31 17:51:00-04:00,1.0792,1.0792,1.0792,1.0792,0,396,0.0
2024-03-31 17:52:00-04:00,1.0792,1.0792,1.0792,1.0792,0,613,0.0
2024-03-31 17:53:00-04:00,1.0792,1.0792,1.0792,1.0792,0,611,0.0
2024-03-31 17:54:00-04:00,1.0792,1.0792,1.0791,1.0792,0,641,0.0
2024-03-31 17:55:00-04:00,1.0792,1.0793,1.0791,1.0793,0,493,0.0
2024-03-31 17:56:00-04:00,1.0793,1.0793,1.0793,1.0793,0,420,0.0
2024-03-31 17:57:00-04:00,1.0793,1.0793,1.0793,1.0793,0,531,0.0
2024-03-31 17:58:00-04:00,1.0793,1.0794,1.0793,1.0793,0,772,0.0
2024-03-31 17:59:00-04:00,1.0793,1.0793,1.0788,1.0788,0,776,0.0
2024-03-31 18:00:00-04:00,1.0788,1.079,1.0787,1.079,0,827,0.0
2024-03-31 18:01:00-04:00,1.079,1.0796,1.079,1.0796,0,774,0.0
2024-03-31 18:02:00-04:00,1.0796,1.0796,1.0791,1.0791,0,758,0.0
2024-03-31 18:03:00-04:00,1.0791,1.0795,1.0791,1.0795,0,725,0.0
2024-03-31 18:04:00-04:00,1.0795,1.0797,1.0794,1.0796,0,679,0.0
2024-03-31 18:05:00-04:00,1.0796,1.0796,1.0795,1.0795,0,593,0.0
2024-03-31 18:06:00-04:00,1.0795,1.0796,1.0795,1.0796,0,565,0.0
2024-03-31 18:07:00-04:00,1.0796,1.0797,1.0796,1.0797,0,538,0.0
2024-03-31 18:08:00-04:00,1.0797,1.0797,1.0795,1.0795,0,587,0.0
2024-03-31 18:09:00-04:00,1.0795,1.0797,1.0795,1.0796,0,568,0.0
2024-03-31 18:10:00-04:00,1.0796,1.0796,1.0794,1.0794,0,612,0.0
2024-03-31 18:11:00-04:00,1.0794,1.0795,1.0793,1.0795,0,551,0.0
2024-03-31 18:12:00-04:00,1.0795,1.0795,1.0794,1.0794,0,528,0.0
2024-03-31 18:13:00-04:00,1.0794,1.0794,1.0794,1.0794,0,574,0.0
2024-03-31 18:14:00-04:00,1.0794,1.0796,1.0794,1.0795,0,647,0.0
2024-03-31 18:15:00-04:00,1.0795,1.0795,1.0794,1.0794,0,637,0.0
2024-03-31 18:16:00-04:00,1.0794,1.0794,1.0793,1.0793,0,579,0.0
2024-03-31 18:17:00-04:00,1.0793,1.0794,1.0793,1.0794,0,547,0.0
2024-03-31 18:18:00-04:00,1.0794,1.0795,1.0794,1.0794,0,592,0.0
2024-03-31 18:19:00-04:00,1.0794,1.0795,1.0794,1.0795,0,609,0.0
2024-03-31 18:20:00-04:00,1.0795,1.0795,1.0794,1.0794,0,550,0.0
2024-03-31 18:21:00-04:00,1.0794,1.0794,1.0793,1.0793,0,545,0.0
2024-03-31 18:22:00-04:00,1.0793,1.0793,1.0793,1.0793,0,564,0.0
2024-03-31 18:23:00-04:00,1.0793,1.0794,1.0793,1.0794,0,584,0.0
2024-03-31 18:24:00-04:00,1.0794,1.0796,1.0794,1.0795,0,720,0.0
2024-03-31 18:25:00-04:00,1.0795,1.0796,1.0795,1.0796,0,642,0.0
2024-03-31 18:26:00-04:00,1.0796,1.0797,1.0795,1.0796,0,624,0.0
2024-03-31 18:27:00-04:00,1.0796,1.0796,1.0796,1.0796,0,534,0.0
2024-03-31 18:28:00-04:00,1.0796,1.0796,1.0793,1.0794,0,621,0.0
2024-03-31 18:29:00-04:00,1.0794,1.0794,1.0793,1.0794,0,601,0.0
2024-03-31 18:30:00-04:00,1.0794,1.0794,1.0793,1.0794,0,580,0.0
2024-03-31 18:31:00-04:00,1.0794,1.0794,1.0793,1.0793,0,616,0.0
2024-03-31 18:32:00-04:00,1.0793,1.0794,1.0793,1.0793,0,566,0.0
2024-03-31 18:33:00-04:00,1.0793,1.0794,1.0793,1.0794,0,594,0.0
2024-03-31 18:34:00-04:00,1.0794,1.0794,1.0792,1.0792,0,571,0.0
2024-03-31 18:35:00-04:00,1.0792,1.0792,1.0791,1.0791,0,543,0.0
2024-03-31 18:36:00-04:00,1.0791,1.0791,1.0791,1.0791,0,581,0.0
2024-03-31 18:37:00-04:00,1.0791,1.0791,1.0791,1.0791,0,579,0.0
2024-03-31 18:38:00-04:00,1.0791,1.0791,1.0791,1.0791,0,542,0.0
2024-03-31 18:39:00-04:00,1.0791,1.0791,1.0791,1.0791,0,466,0.0
2024-03-31 18:40:00-04:00,1.0791,1.0791,1.079,1.079,0,543,0.0
2024-03-31 18:41:00-04:00,1.079,1.079,1.0789,1.0789,0,501,0.0
2024-03-31 18:42:00-04:00,1.0789,1.0789,1.0788,1.0789,0,625,0.0
2024-03-31 18:43:00-04:00,1.0789,1.0789,1.0788,1.0789,0,587,0.0
2024-03-31 18:44:00-04:00,1.0789,1.0789,1.0789,1.0789,0,530,0.0
2024-03-31 18:45:00-04:00,1.0789,1.0789,1.0787,1.0788,0,583,0.0
2024-03-31 18:46:00-04:00,1.0788,1.0788,1.0788,1.0788,0,477,0.0
2024-03-31 18:47:00-04:00,1.0788,1.0788,1.0787,1.0788,0,566,0.0
2024-03-31 18:48:00-04:00,1.0788,1.0788,1.0788,1.0788,0,489,0.0
2024-03-31 18:49:00-04:00,1.0788,1.0788,1.0787,1.0788,0,501,0.0
2024-03-31 18:50:00-04:00,1.0788,1.0788,1.0787,1.0787,0,541,0.0
2024-03-31 18:51:00-04:00,1.0787,1.0787,1.0786,1.0786,0,655,0.0
2024-03-31 18:52:00-04:00,1.0786,1.0786,1.0786,1.0786,0,579,0.0
2024-03-31 18:53:00-04:00,1.0786,1.0786,1.0786,1.0786,0,576,0.0
2024-03-31 18:54:00-04:00,1.0786,1.0786,1.0786,1.0786,0,533,0.0
2024-03-31 18:55:00-04:00,1.0786,1.0787,1.0786,1.0787,0,547,0.0
2024-03-31 18:56:00-04:00,1.0787,1.0787,1.0787,1.0787,0,490,0.0
2024-03-31 18:57:00-04:00,1.0787,1.0787,1.0787,1.0787,0,547,0.0
2024-03-31 18:58:00-04:00,1.0787,1.0787,1.0787,1.0787,0,525,0.0
