,open,high,low,close,volume,num_trds,value
2024-05-21 17:00:00-04:00,1.0854,1.0854,1.0854,1.0854,0,498,0.0
2024-05-21 17:01:00-04:00,1.0854,1.0855,1.0854,1.0854,0,467,0.0
2024-05-21 17:02:00-04:00,1.0854,1.0855,1.0854,1.0854,0,476,0.0
2024-05-21 17:03:00-04:00,1.0854,1.0855,1.0854,1.0855,0,454,0.0
2024-05-21 17:04:00-04:00,1.0855,1.0855,1.0855,1.0855,0,471,0.0
2024-05-21 17:05:00-04:00,1.0855,1.0855,1.0855,1.0855,0,536,0.0
2024-05-21 17:06:00-04:00,1.0855,1.0855,1.0855,1.0855,0,552,0.0
2024-05-21 17:07:00-04:00,1.0855,1.0855,1.0855,1.0855,0,505,0.0
2024-05-21 17:08:00-04:00,1.0855,1.0855,1.0855,1.0855,0,494,0.0
2024-05-21 17:09:00-04:00,1.0855,1.0855,1.0854,1.0854,0,528,0.0
2024-05-21 17:10:00-04:00,1.0854,1.0855,1.0854,1.0855,0,533,0.0
2024-05-21 17:11:00-04:00,1.0855,1.0855,1.0855,1.0855,0,505,0.0
2024-05-21 17:12:00-04:00,1.0855,1.0855,1.0854,1.0854,0,524,0.0
2024-05-21 17:13:00-04:00,1.0854,1.0855,1.0854,1.0854,0,516,0.0
2024-05-21 17:14:00-04:00,1.0854,1.0855,1.0854,1.0854,0,521,0.0
2024-05-21 17:15:00-04:00,1.0854,1.0855,1.0854,1.0855,0,534,0.0
2024-05-21 17:16:00-04:00,1.0855,1.0855,1.0854,1.0855,0,522,0.0
2024-05-21 17:17:00-04:00,1.0855,1.0855,1.0855,1.0855,0,578,0.0
2024-05-21 17:18:00-04:00,1.0855,1.0855,1.0855,1.0855,0,559,0.0
2024-05-21 17:19:00-04:00,1.0855,1.0855,1.0855,1.0855,0,531,0.0
2024-05-21 17:20:00-04:00,1.0855,1.0855,1.0855,1.0855,0,534,0.0
2024-05-21 17:21:00-04:00,1.0855,1.0855,1.0855,1.0855,0,528,0.0
2024-05-21 17:22:00-04:00,1.0855,1.0855,1.0855,1.0855,0,534,0.0
2024-05-21 17:23:00-04:00,1.0855,1.0856,1.0855,1.0856,0,537,0.0
2024-05-21 17:24:00-04:00,1.0856,1.0856,1.0856,1.0856,0,509,0.0
2024-05-21 17:25:00-04:00,1.0856,1.0856,1.0856,1.0856,0,529,0.0
2024-05-21 17:26:00-04:00,1.0856,1.0856,1.0855,1.0856,0,576,0.0
2024-05-21 17:27:00-04:00,1.0856,1.0856,1.0855,1.0856,0,547,0.0
2024-05-21 17:28:00-04:00,1.0856,1.0856,1.0855,1.0855,0,553,0.0
2024-05-21 17:29:00-04:00,1.0855,1.0856,1.0855,1.0855,0,530,0.0
2024-05-21 17:30:00-04:00,1.0855,1.0855,1.0855,1.0855,0,556,0.0
2024-05-21 17:31:00-04:00,1.0855,1.0856,1.0855,1.0855,0,582,0.0
2024-05-21 17:32:00-04:00,1.0855,1.0856,1.0855,1.0855,0,543,0.0
2024-05-21 17:33:00-04:00,1.0855,1.0856,1.0855,1.0855,0,523,0.0
2024-05-21 17:34:00-04:00,1.0855,1.0856,1.0855,1.0856,0,516,0.0
2024-05-21 17:35:00-04:00,1.0856,1.0857,1.0855,1.0857,0,632,0.0
2024-05-21 17:36:00-04:00,1.0857,1.0857,1.0856,1.0856,0,647,0.0
2024-05-21 17:37:00-04:00,1.0856,1.0857,1.0856,1.0856,0,594,0.0
2024-05-21 17:38:00-04:00,1.0856,1.0856,1.0855,1.0856,0,549,0.0
2024-05-21 17:39:00-04:00,1.0856,1.0857,1.0855,1.0857,0,585,0.0
2024-05-21 17:40:00-04:00,1.0857,1.0857,1.0857,1.0857,0,544,0.0
2024-05-21 17:41:00-04:00,1.0857,1.0857,1.0856,1.0856,0,569,0.0
2024-05-21 17:42:00-04:00,1.0855,1.0856,1.0855,1.0855,0,554,0.0
2024-05-21 17:43:00-04:00,1.0855,1.0855,1.0855,1.0855,0,537,0.0
2024-05-21 17:44:00-04:00,1.0855,1.0857,1.0855,1.0856,0,577,0.0
2024-05-21 17:45:00-04:00,1.0856,1.0857,1.0856,1.0856,0,575,0.0
2024-05-21 17:46:00-04:00,1.0856,1.0856,1.0856,1.0856,0,537,0.0
2024-05-21 17:47:00-04:00,1.0856,1.0857,1.0856,1.0856,0,534,0.0
2024-05-21 17:48:00-04:00,1.0856,1.0856,1.0856,1.0856,0,523,0.0
2024-05-21 17:49:00-04:00,1.0856,1.0857,1.0856,1.0856,0,535,0.0
2024-05-21 17:50:00-04:00,1.0856,1.0856,1.0855,1.0855,0,567,0.0
