,open,high,low,close,volume,num_trds,value
2024-03-13 17:00:00-04:00,1.0947,1.095,1.0947,1.095,0,492,0.0
2024-03-13 17:01:00-04:00,1.095,1.0952,1.0949,1.0952,0,501,0.0
2024-03-13 17:02:00-04:00,1.0952,1.0954,1.0952,1.0952,0,512,0.0
2024-03-13 17:03:00-04:00,1.0953,1.0953,1.0952,1.0953,0,447,0.0
2024-03-13 17:04:00-04:00,1.0953,1.0954,1.0952,1.0952,0,481,0.0
2024-03-13 17:05:00-04:00,1.0952,1.0952,1.095,1.0951,0,639,0.0
2024-03-13 17:06:00-04:00,1.0951,1.0952,1.095,1.0951,0,655,0.0
2024-03-13 17:07:00-04:00,1.0951,1.0951,1.095,1.0951,0,656,0.0
2024-03-13 17:08:00-04:00,1.0951,1.0951,1.0949,1.0949,0,629,0.0
2024-03-13 17:09:00-04:00,1.0949,1.0954,1.0949,1.0951,0,779,0.0
2024-03-13 17:10:00-04:00,1.0951,1.0952,1.0949,1.0949,0,738,0.0
2024-03-13 17:11:00-04:00,1.0949,1.095,1.0949,1.0949,0,685,0.0
2024-03-13 17:12:00-04:00,1.0949,1.095,1.0949,1.0949,0,621,0.0
2024-03-13 17:13:00-04:00,1.0949,1.095,1.0949,1.095,0,711,0.0
2024-03-13 17:14:00-04:00,1.095,1.0951,1.095,1.095,0,592,0.0
2024-03-13 17:15:00-04:00,1.095,1.0951,1.095,1.0951,0,680,0.0
2024-03-13 17:16:00-04:00,1.0951,1.0951,1.095,1.095,0,687,0.0
2024-03-13 17:17:00-04:00,1.095,1.0951,1.0949,1.095,0,749,0.0
2024-03-13 17:18:00-04:00,1.095,1.095,1.095,1.095,0,600,0.0
2024-03-13 17:19:00-04:00,1.095,1.095,1.095,1.095,0,572,0.0
2024-03-13 17:20:00-04:00,1.095,1.095,1.095,1.095,0,616,0.0
2024-03-13 17:21:00-04:00,1.095,1.095,1.095,1.095,0,632,0.0
2024-03-13 17:22:00-04:00,1.095,1.095,1.0948,1.0948,0,770,0.0
2024-03-13 17:23:00-04:00,1.0948,1.0949,1.0948,1.0949,0,688,0.0
2024-03-13 17:24:00-04:00,1.0949,1.0949,1.0948,1.0949,0,616,0.0
2024-03-13 17:25:00-04:00,1.0949,1.0949,1.0948,1.0948,0,713,0.0
2024-03-13 17:26:00-04:00,1.0948,1.0949,1.0948,1.0948,0,639,0.0
2024-03-13 17:27:00-04:00,1.0948,1.0949,1.0948,1.0949,0,650,0.0
2024-03-13 17:28:00-04:00,1.0949,1.0949,1.0948,1.0949,0,600,0.0
2024-03-13 17:29:00-04:00,1.0949,1.0949,1.0949,1.0949,0,592,0.0
2024-03-13 17:30:00-04:00,1.0949,1.0949,1.0949,1.0949,0,663,0.0
2024-03-13 17:31:00-04:00,1.0949,1.0949,1.0949,1.0949,0,747,0.0
2024-03-13 17:32:00-04:00,1.0949,1.0949,1.0949,1.0949,0,817,0.0
2024-03-13 17:33:00-04:00,1.0949,1.0949,1.0949,1.0949,0,677,0.0
2024-03-13 17:34:00-04:00,1.0949,1.0949,1.0948,1.0948,0,746,0.0
2024-03-13 17:35:00-04:00,1.0948,1.0949,1.0948,1.0949,0,752,0.0
2024-03-13 17:36:00-04:00,1.0949,1.0951,1.0949,1.095,0,1102,0.0
2024-03-13 17:37:00-04:00,1.095,1.0951,1.095,1.0951,0,1080,0.0
2024-03-13 17:38:00-04:00,1.0951,1.0951,1.095,1.095,0,857,0.0
2024-03-13 17:39:00-04:00,1.095,1.095,1.0949,1.0949,0,1329,0.0
2024-03-13 17:40:00-04:00,1.0949,1.0949,1.0949,1.0949,0,699,0.0
2024-03-13 17:41:00-04:00,1.0949,1.095,1.0949,1.0949,0,626,0.0
2024-03-13 17:42:00-04:00,1.0949,1.095,1.0949,1.0949,0,638,0.0
2024-03-13 17:43:00-04:00,1.0949,1.095,1.0949,1.095,0,691,0.0
2024-03-13 17:44:00-04:00,1.095,1.095,1.095,1.095,0,714,0.0
2024-03-13 17:45:00-04:00,1.095,1.095,1.095,1.095,0,719,0.0
2024-03-13 17:46:00-04:00,1.095,1.095,1.095,1.095,0,769,0.0
2024-03-13 17:47:00-04:00,1.095,1.095,1.095,1.095,0,680,0.0
2024-03-13 17:48:00-04:00,1.095,1.095,1.095,1.095,0,683,0.0
2024-03-13 17:49:00-04:00,1.095,1.095,1.095,1.095,0,660,0.0
2024-03-13 17:50:00-04:00,1.095,1.095,1.0949,1.0949,0,646,0.0
2024-03-13 17:51:00-04:00,1.0949,1.095,1.0949,1.0949,0,550,0.0
2024-03-13 17:52:00-04:00,1.0949,1.0949,1.0949,1.0949,0,566,0.0
2024-03-13 17:53:00-04:00,1.0949,1.0949,1.0949,1.0949,0,525,0.0
2024-03-13 17:54:00-04:00,1.0949,1.0949,1.0949,1.0949,0,525,0.0
2024-03-13 17:55:00-04:00,1.0949,1.0949,1.0949,1.0949,0,522,0.0
2024-03-13 17:56:00-04:00,1.0949,1.095,1.0949,1.095,0,553,0.0
2024-03-13 17:57:00-04:00,1.095,1.095,1.0949,1.0949,0,584,0.0
2024-03-13 17:58:00-04:00,1.0949,1.0949,1.0949,1.0949,0,601,0.0
2024-03-13 17:59:00-04:00,1.0949,1.095,1.0949,1.095,0,592,0.0
2024-03-13 18:00:00-04:00,1.095,1.0951,1.095,1.0951,0,701,0.0
2024-03-13 18:01:00-04:00,1.0951,1.0951,1.0951,1.0951,0,584,0.0
2024-03-13 18:02:00-04:00,1.0951,1.0951,1.0951,1.0951,0,544,0.0
2024-03-13 18:03:00-04:00,1.0951,1.0951,1.0951,1.0951,0,551,0.0
2024-03-13 18:04:00-04:00,1.0951,1.0951,1.0949,1.095,0,628,0.0
2024-03-13 18:05:00-04:00,1.095,1.095,1.095,1.095,0,540,0.0
2024-03-13 18:06:00-04:00,1.095,1.0951,1.095,1.095,0,531,0.0
2024-03-13 18:07:00-04:00,1.095,1.0951,1.095,1.095,0,529,0.0
2024-03-13 18:08:00-04:00,1.095,1.095,1.095,1.095,0,509,0.0
2024-03-13 18:09:00-04:00,1.095,1.0951,1.095,1.0951,0,620,0.0
2024-03-13 18:10:00-04:00,1.0951,1.0951,1.095,1.095,0,622,0.0
2024-03-13 18:11:00-04:00,1.095,1.0951,1.095,1.095,0,568,0.0
2024-03-13 18:12:00-04:00,1.095,1.0951,1.095,1.095,0,563,0.0
2024-03-13 18:13:00-04:00,1.095,1.095,1.095,1.095,0,570,0.0
2024-03-13 18:14:00-04:00,1.095,1.095,1.095,1.095,0,568,0.0
2024-03-13 18:15:00-04:00,1.095,1.0951,1.095,1.0951,0,631,0.0
2024-03-13 18:16:00-04:00,1.0951,1.0951,1.095,1.095,0,611,0.0
2024-03-13 18:17:00-04:00,1.095,1.095,1.095,1.095,0,599,0.0
2024-03-13 18:18:00-04:00,1.095,1.095,1.095,1.095,0,572,0.0
2024-03-13 18:19:00-04:00,1.095,1.095,1.095,1.095,0,588,0.0
2024-03-13 18:20:00-04:00,1.095,1.095,1.095,1.095,0,589,0.0
2024-03-13 18:21:00-04:00,1.095,1.095,1.095,1.095,0,542,0.0
2024-03-13 18:22:00-04:00,1.095,1.095,1.095,1.095,0,544,0.0
2024-03-13 18:23:00-04:00,1.095,1.095,1.095,1.095,0,534,0.0
2024-03-13 18:24:00-04:00,1.095,1.095,1.095,1.095,0,551,0.0
2024-03-13 18:25:00-04:00,1.095,1.095,1.095,1.095,0,545,0.0
2024-03-13 18:26:00-04:00,1.095,1.0951,1.095,1.0951,0,571,0.0
2024-03-13 18:27:00-04:00,1.0951,1.0951,1.095,1.095,0,522,0.0
2024-03-13 18:28:00-04:00,1.095,1.095,1.095,1.095,0,502,0.0
2024-03-13 18:29:00-04:00,1.095,1.0951,1.095,1.0951,0,517,0.0
2024-03-13 18:30:00-04:00,1.0951,1.0951,1.0951,1.0951,0,507,0.0
2024-03-13 18:31:00-04:00,1.0951,1.0951,1.095,1.0951,0,546,0.0
2024-03-13 18:32:00-04:00,1.0951,1.0951,1.0951,1.0951,0,527,0.0
2024-03-13 18:33:00-04:00,1.0951,1.0951,1.095,1.0951,0,544,0.0
2024-03-13 18:34:00-04:00,1.0951,1.0951,1.095,1.0951,0,533,0.0
2024-03-13 18:35:00-04:00,1.0951,1.0951,1.095,1.095,0,504,0.0
2024-03-13 18:36:00-04:00,1.095,1.0951,1.095,1.0951,0,542,0.0
2024-03-13 18:37:00-04:00,1.0951,1.0951,1.0951,1.0951,0,511,0.0
2024-03-13 18:38:00-04:00,1.0951,1.0951,1.0951,1.0951,0,541,0.0
2024-03-13 18:39:00-04:00,1.0951,1.0951,1.0951,1.0951,0,531,0.0
2024-03-13 18:40:00-04:00,1.0951,1.0951,1.0951,1.0951,0,528,0.0
2024-03-13 18:41:00-04:00,1.0951,1.0951,1.0951,1.0951,0,517,0.0
2024-03-13 18:42:00-04:00,1.0951,1.0951,1.0951,1.0951,0,558,0.0
2024-03-13 18:43:00-04:00,1.0951,1.0951,1.095,1.095,0,531,0.0
2024-03-13 18:44:00-04:00,1.095,1.0951,1.095,1.095,0,518,0.0
2024-03-13 18:45:00-04:00,1.095,1.0951,1.095,1.0951,0,506,0.0
2024-03-13 18:46:00-04:00,1.0951,1.0951,1.095,1.095,0,520,0.0
2024-03-13 18:47:00-04:00,1.095,1.0951,1.095,1.0951,0,487,0.0
2024-03-13 18:48:00-04:00,1.0951,1.0951,1.095,1.095,0,480,0.0
2024-03-13 18:49:00-04:00,1.095,1.0951,1.095,1.095,0,484,0.0
2024-03-13 18:50:00-04:00,1.095,1.0951,1.095,1.095,0,539,0.0
2024-03-13 18:51:00-04:00,1.095,1.095,1.095,1.095,0,531,0.0
2024-03-13 18:52:00-04:00,1.095,1.095,1.095,1.095,0,507,0.0
2024-03-13 18:53:00-04:00,1.095,1.095,1.095,1.095,0,493,0.0
2024-03-13 18:54:00-04:00,1.095,1.095,1.095,1.095,0,500,0.0
2024-03-13 18:55:00-04:00,1.095,1.095,1.0949,1.095,0,473,0.0
