,open,high,low,close,volume,num_trds,value
2024-04-15 17:00:00-04:00,1.0624,1.0625,1.0623,1.0625,0,492,0.0
2024-04-15 17:01:00-04:00,1.0625,1.0625,1.0624,1.0624,0,492,0.0
2024-04-15 17:02:00-04:00,1.0624,1.0625,1.0624,1.0625,0,495,0.0
2024-04-15 17:03:00-04:00,1.0625,1.0626,1.0624,1.0625,0,448,0.0
2024-04-15 17:04:00-04:00,1.0625,1.0625,1.0624,1.0624,0,446,0.0
2024-04-15 17:05:00-04:00,1.0624,1.0625,1.0624,1.0625,0,534,0.0
2024-04-15 17:06:00-04:00,1.0625,1.0625,1.0624,1.0624,0,507,0.0
2024-04-15 17:07:00-04:00,1.0624,1.0625,1.0624,1.0625,0,521,0.0
2024-04-15 17:08:00-04:00,1.0625,1.0625,1.0624,1.0624,0,535,0.0
2024-04-15 17:09:00-04:00,1.0624,1.0625,1.0624,1.0625,0,511,0.0
2024-04-15 17:10:00-04:00,1.0625,1.0625,1.0624,1.0624,0,526,0.0
2024-04-15 17:11:00-04:00,1.0624,1.0625,1.0624,1.0624,0,554,0.0
2024-04-15 17:12:00-04:00,1.0624,1.0624,1.0624,1.0624,0,544,0.0
2024-04-15 17:13:00-04:00,1.0624,1.0625,1.0624,1.0624,0,545,0.0
2024-04-15 17:14:00-04:00,1.0624,1.0625,1.0624,1.0625,0,520,0.0
2024-04-15 17:15:00-04:00,1.0625,1.0625,1.0625,1.0625,0,540,0.0
2024-04-15 17:16:00-04:00,1.0625,1.0625,1.0625,1.0625,0,495,0.0
2024-04-15 17:17:00-04:00,1.0625,1.0625,1.0624,1.0624,0,510,0.0
2024-04-15 17:18:00-04:00,1.0624,1.0624,1.0624,1.0624,0,432,0.0
2024-04-15 17:19:00-04:00,1.0624,1.0625,1.0624,1.0625,0,460,0.0
2024-04-15 17:20:00-04:00,1.0625,1.0625,1.0625,1.0625,0,428,0.0
2024-04-15 17:21:00-04:00,1.0625,1.0625,1.0625,1.0625,0,511,0.0
2024-04-15 17:22:00-04:00,1.0625,1.0625,1.0625,1.0625,0,438,0.0
2024-04-15 17:23:00-04:00,1.0625,1.0625,1.0624,1.0625,0,442,0.0
2024-04-15 17:24:00-04:00,1.0625,1.0625,1.0624,1.0625,0,446,0.0
2024-04-15 17:25:00-04:00,1.0625,1.0625,1.0625,1.0625,0,370,0.0
2024-04-15 17:26:00-04:00,1.0625,1.0625,1.0625,1.0625,0,505,0.0
