,open,high,low,close,volume,num_trds,value
2024-04-10 17:00:00-04:00,1.0743,1.0744,1.0742,1.0744,0,505,0.0
2024-04-10 17:01:00-04:00,1.0744,1.0744,1.0743,1.0744,0,498,0.0
2024-04-10 17:02:00-04:00,1.0744,1.0744,1.0743,1.0744,0,477,0.0
2024-04-10 17:03:00-04:00,1.0744,1.0744,1.0743,1.0744,0,462,0.0
2024-04-10 17:04:00-04:00,1.0744,1.0744,1.0744,1.0744,0,471,0.0
2024-04-10 17:05:00-04:00,1.0744,1.0744,1.0742,1.0742,0,527,0.0
2024-04-10 17:06:00-04:00,1.0742,1.0745,1.0742,1.0744,0,613,0.0
2024-04-10 17:07:00-04:00,1.0744,1.0745,1.0744,1.0745,0,562,0.0
2024-04-10 17:08:00-04:00,1.0745,1.0745,1.0745,1.0745,0,520,0.0
2024-04-10 17:09:00-04:00,1.0745,1.0745,1.0744,1.0744,0,494,0.0
2024-04-10 17:10:00-04:00,1.0744,1.0745,1.0744,1.0744,0,495,0.0
2024-04-10 17:11:00-04:00,1.0744,1.0745,1.0744,1.0745,0,487,0.0
2024-04-10 17:12:00-04:00,1.0745,1.0745,1.0744,1.0744,0,486,0.0
2024-04-10 17:13:00-04:00,1.0744,1.0745,1.0744,1.0744,0,497,0.0
2024-04-10 17:14:00-04:00,1.0744,1.0745,1.0744,1.0744,0,492,0.0
2024-04-10 17:15:00-04:00,1.0744,1.0745,1.0744,1.0744,0,502,0.0
2024-04-10 17:16:00-04:00,1.0744,1.0745,1.0744,1.0744,0,486,0.0
2024-04-10 17:17:00-04:00,1.0744,1.0744,1.0744,1.0744,0,503,0.0
2024-04-10 17:18:00-04:00,1.0744,1.0744,1.0744,1.0744,0,434,0.0
2024-04-10 17:19:00-04:00,1.0744,1.0744,1.0744,1.0744,0,420,0.0
2024-04-10 17:20:00-04:00,1.0744,1.0745,1.0744,1.0744,0,508,0.0
2024-04-10 17:21:00-04:00,1.0744,1.0744,1.0744,1.0744,0,445,0.0
2024-04-10 17:22:00-04:00,1.0744,1.0744,1.0744,1.0744,0,440,0.0
2024-04-10 17:23:00-04:00,1.0744,1.0744,1.0744,1.0744,0,489,0.0
2024-04-10 17:24:00-04:00,1.0744,1.0744,1.0744,1.0744,0,467,0.0
2024-04-10 17:25:00-04:00,1.0744,1.0744,1.0744,1.0744,0,429,0.0
2024-04-10 17:26:00-04:00,1.0744,1.0744,1.0744,1.0744,0,458,0.0
2024-04-10 17:27:00-04:00,1.0744,1.0744,1.0744,1.0744,0,458,0.0
2024-04-10 17:28:00-04:00,1.0744,1.0744,1.0744,1.0744,0,494,0.0
2024-04-10 17:29:00-04:00,1.0744,1.0744,1.0744,1.0744,0,445,0.0
2024-04-10 17:30:00-04:00,1.0744,1.0744,1.0744,1.0744,0,523,0.0
