title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
,2024-02-13 21:33:57,格隆汇2月13日｜非美货币对普跌，美元兑日元USD/JPY向上触及150，日内涨0.44%。欧元兑美元EUR/USD短线下挫70点，英镑兑美元GBP/USD跌破1.26，日内跌0.23%。,JPY,,2024-02-13 13:33:57,20240214
美国十年期国债收益率升破4.3% 离岸人民币失守7.23创三个月新低,2024-02-14 06:31:03,格隆汇2月14日｜CPI公布后，美国十年期国债收益率升超10个基点、两月来首次升破4.3%，两年期收益率升破4.60%，创去年12月美联储议息会议新高，一度升近20个基点；美元指数跳涨至三个月新高；离岸人民币盘中跌逾200点失守7.23，创三个月新低，日元近三个月来首次跌破150。,JPY,,2024-02-13 22:31:03,20240214
