title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
,2024-01-31 15:46:48,格隆汇1月31日｜欧元兑美元EUR/USD短线下挫近10点，现报1.0808。,EUR,,2024-01-31 07:46:48,20240201
德国政府据悉拟出售国有天然气巨头Uniper大量股份,2024-01-31 21:13:22,格隆汇1月31日｜据彭博，德国政府准备出售国有天然气巨头Uniper的大量股份，或于今年年底或明年出让股权。2022年12月，德国政府完成对Uniper的收购，持股99%。当时，由于俄罗斯天然气供应不足以及天然气价格大幅上涨，该公司处于严重紧急状态。德国政府此举旨在确保德国能源供应安全。Uniper的一位代表指出，欧盟委员会在2022年批准德国政府对Uniper高达345亿欧元的救助计划时，要求德政府在2028年底前将持股比例降至25%或以下。该代表拒绝发表进一步评论，但表示Uniper与德国政府保持对话。,EUR,['综合性石油天然气'],2024-01-31 13:13:22,20240201
