title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
中金所发布《外汇期货仿真交易新合约上市通知》,2024-01-17 19:02:07,格隆汇1月17日｜中金所发布通知，澳元兑美元期货仿真交易AF2404合约定于2024年1月18日上市交易，AF2404合约的挂盘基准价为76.92美元/100澳元。欧元兑美元期货仿真交易EF2404合约定于2024年1月18日上市交易，EF2404合约的挂盘基准价为82.28美元/100欧元。,EUR,,2024-01-17 11:02:07,20240118
非美货币走低,2024-01-17 21:35:03,格隆汇1月17日｜欧元兑美元EUR/USD、英镑兑美元GBP/USD短线走低近20点，美元兑日元USD/JPY短线走高26点。,EUR,,2024-01-17 13:35:03,20240118
