title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
美元指数在“美国CPI发布日”跌约0.7%，纽元涨约1.4%,2024-05-16 06:21:39,格隆汇5月16日｜周三（5月15日）纽约尾盘，ICE美元指数下跌0.68%，报104.300点，逼近4月10日底部104.024点。彭博美元指数跌0.62%，报1244.39点。亚洲货币中，美元兑日元跌1.03%，报154.82。5月3日以来，已经从151.86反弹至156.74，逼近4月29日涨至的160.17。欧元兑美元涨0.56%，英镑兑美元涨0.71%，美元兑瑞郎跌0.44%；商品货币对中，澳元兑美元涨0.99%，纽元兑美元涨1.38%，美元兑加元跌0.34%。,GBP,,2024-05-15 22:21:39,20240516
,2024-05-16 08:58:09,格隆汇5月16日｜英镑兑美元GBP/USD向上触及1.27，为逾一个月来首次。,GBP,,2024-05-16 00:58:09,20240516
