title,updateTimestamp,content,relatedStocks,relatedInfos,date,trade_date
,2024-02-06 00:00:48,格隆汇2月5日｜美元兑日元上升0.3%至148.84，创去年11月27日以来新高。,JPY,,2024-02-05 16:00:48,20240206
美元指数创近三个月新高 离岸人民币盘中跌超百点失守7.22,2024-02-06 06:34:48,格隆汇2月6日｜美债收益率连续两日盘中升超10个基点，两年期收益率创一个月新高。美元指数创近三个月新高，欧元近三个月新低，日元两月新低。离岸人民币盘中跌超百点失守7.22，创逾两周新低。,JPY,,2024-02-05 22:34:48,20240206
